"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 26, 09:00 am",16,4,126,812,690,180,20,43.9355,109.5,0.154602,29.542,35.6413,30,29.1361,13.6844,5.81424
"Apr 26, 10:00 am",17,4.2,133,861,835,180,20,54.5069,125.008,0.185633,29.0492,35.4734,30,32.7361,13.3318,7.17503
"Apr 26, 11:00 am",18,4.3,137,888,926,180,20,62.7244,148.429,0.2012,28.6786,35.292,30,35.2695,12.9798,7.9793
"Apr 26, 12:00 pm",19,4.3,131,906,958,180,20,65.8745,181.681,0.204685,28.4415,35.1241,30,36.9053,12.7342,8.27478
"Apr 26, 01:00 pm",20,4.4,129,898,923,180,20,62.1406,214.259,0.19687,28.4413,35.0523,30,36.9724,12.748,7.96002
"Apr 26, 02:00 pm",20,4.4,126,869,826,180,20,53.6205,236.783,0.178789,28.7238,35.1269,30,35.0513,13.0604,7.06674
"Apr 26, 03:00 pm",20,4.3,111,834,680,180,20,42.9285,251.791,0.148356,29.0794,35.1629,30,32.37,13.3677,5.72171
"Apr 26, 04:00 pm",19,3.8,100,750,490,180,20,31.3683,262.977,0.103491,29.5035,35.1432,30,28.1945,13.4285,3.89555
"Apr 26, 05:00 pm",18,2.6,65,648,282,180,20,19.544,272.421,0.0490591,29.5066,34.6188,30,23.723,12.1947,1.84377
"Apr 26, 06:00 pm",15,1.9,50,235,82,180,20,7.84279,281.293,0.00927959,28.6146,33.2565,30,16.4303,10.3073,0.370575
"Apr 26, 07:00 pm",13,2.2,0,0,0,0,0,-3.11021,290.393,0,0,0,0,0,0,0
"Apr 26, 08:00 pm",13,2.9,0,0,0,0,0,-13.8202,300.419,0,0,0,0,0,0,0
"Apr 26, 09:00 pm",12,3.3,0,0,0,0,0,-23.3877,312.078,0,0,0,0,0,0,0
"Apr 26, 10:00 pm",12,3.3,0,0,0,0,0,-31.1695,326.04,0,0,0,0,0,0,0
"Apr 26, 11:00 pm",11,3.1,0,0,0,0,0,-36.3238,342.573,0,0,0,0,0,0,0
"Apr 27, 12:00 am",10,2.9,0,0,0,0,0,-38.0259,0.903598,0,0,0,0,0,0,0
"Apr 27, 01:00 am",10,2.9,0,0,0,0,0,-35.9372,19.1217,0,0,0,0,0,0,0
"Apr 27, 02:00 am",10,3.1,0,0,0,0,0,-30.4676,35.3971,0,0,0,0,0,0,0
"Apr 27, 03:00 am",10,3.3,0,0,0,0,0,-22.4624,49.0888,0,0,0,0,0,0,0
"Apr 27, 04:00 am",10,3.4,0,0,0,0,0,-12.7476,60.5345,0,0,0,0,0,0,0
"Apr 27, 05:00 am",10,4.1,0,0,0,0,0,-1.94319,70.4153,0,0,0,0,0,0,0
"Apr 27, 06:00 am",12,4.9,53,313,101,180,20,9.05443,79.435,0.0119993,29.3983,34.064,30,13.114,10.453,0.452556
"Apr 27, 07:00 am",14,5.1,95,574,298,180,20,20.7994,88.291,0.0564391,30.4202,35.5689,30.4202,18.2911,12.9766,2.04793
"Apr 27, 08:00 am",17,4.6,199,414,422,180,20,32.6337,97.8015,0.0907329,30.0001,35.4942,30.0001,24.053,13.7272,3.34423
"Apr 27, 09:00 am",19,3.7,301,350,545,180,20,44.1703,109.193,0.116676,29.383,35.1522,30,29.5348,13.4276,4.41991
"Apr 27, 10:00 am",20,3.3,401,234,592,180,20,54.7709,124.689,0.123231,29.0444,34.9012,30,32.1496,13.0623,4.76181
"Apr 27, 11:00 am",22,3.3,436,292,696,180,20,63.0301,148.206,0.142216,28.4743,34.5699,30,36.6337,12.5122,5.73949
"Apr 27, 12:00 pm",23,3.4,379,33,409,180,20,66.1932,181.795,0.0809191,28.9427,34.4054,30,31.0062,12.7703,3.14708
"Apr 27, 01:00 pm",24,3.3,269,14,282,180,20,62.4064,214.649,0.0529487,28.796,33.9854,30,29.3825,12.6285,2.0814
"Apr 27, 02:00 pm",25,3.2,400,148,520,180,20,53.8274,237.199,0.102339,28.4533,34.1679,30,35.7504,12.4505,4.14167
"Apr 27, 03:00 pm",25,2.9,141,761,661,180,20,43.1006,252.163,0.131473,28.0022,34.0629,30,39.8959,12.1914,5.56983
"Apr 27, 04:00 pm",24,2.1,124,672,475,180,20,31.5247,263.306,0.092674,28.3738,34.0011,30,35.8872,12.438,3.78033
"Apr 27, 05:00 pm",23,1.1,116,7,118,180,20,19.6978,272.72,0.0210524,28.2202,33.065,30,26.4208,12.2765,0.877127
"Apr 27, 06:00 pm",20,0.8,49,47,56,180,20,8.00211,281.573,0.00765773,27.7218,32.3648,30,21.5439,10.5394,0.346072
