"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 23, 01:00 pm",7,2.9,173,746,657,180,20,40.4586,203.844,0.182573,30.1567,36.4533,30.1567,24.9133,14.1053,6.70406
"Feb 23, 02:00 pm",8,2.8,211,438,456,180,20,34.049,220.624,0.124851,30.7236,36.4841,30.7236,20.2723,14.3124,4.49014
"Feb 23, 03:00 pm",9,2.5,129,517,349,180,20,25.2133,234.289,0.0988479,30.7382,36.2674,30.7382,19.2681,14.2822,3.55141
"Feb 23, 04:00 pm",8,2,98,54,112,180,20,14.8616,245.525,0.0257949,30.634,35.4487,30.634,11.0078,13.9614,0.927906
"Feb 23, 05:00 pm",7,2,26,136,34,180,20,3.72293,255.219,0.00545268,29.1578,33.6979,30,8.05095,6.99251,0.208435
"Feb 23, 06:00 pm",7,2.4,0,0,0,0,0,-7.71814,264.171,0,0,0,0,0,0,0
"Feb 23, 07:00 pm",6,2.6,0,0,0,0,0,-19.6978,273.142,0,0,0,0,0,0,0
"Feb 23, 08:00 pm",6,2.7,0,0,0,0,0,-31.5626,283.018,0,0,0,0,0,0,0
"Feb 23, 09:00 pm",5,2.9,0,0,0,0,0,-42.8954,295.111,0,0,0,0,0,0,0
"Feb 23, 10:00 pm",5,3.3,0,0,0,0,0,-52.9308,311.638,0,0,0,0,0,0,0
"Feb 23, 11:00 pm",4,3.7,0,0,0,0,0,-60.1002,335.699,0,0,0,0,0,0,0
"Feb 24, 12:00 am",4,3.9,0,0,0,0,0,-61.9443,6.85586,0,0,0,0,0,0,0
"Feb 24, 01:00 am",4,4.1,0,0,0,0,0,-57.5051,35.6294,0,0,0,0,0,0,0
"Feb 24, 02:00 am",4,4.6,0,0,0,0,0,-48.8287,56.0854,0,0,0,0,0,0,0
"Feb 24, 03:00 am",4,5,0,0,0,0,0,-38.0938,70.3433,0,0,0,0,0,0,0
"Feb 24, 04:00 am",4,5.2,0,0,0,0,0,-26.4544,81.2635,0,0,0,0,0,0,0
"Feb 24, 05:00 am",4,5.1,0,0,0,0,0,-14.4832,90.6079,0,0,0,0,0,0,0
"Feb 24, 06:00 am",4,4.8,0,0,0,0,0,-2.52795,99.4566,0,0,0,0,0,0,0
