"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jun 5, 03:00 pm",24,2.8,357,275,570,180,20,50.8543,258.819,0.109307,28.4221,34.2083,30,36.2448,12.506,4.43576
"Jun 5, 04:00 pm",23,2.7,164,651,575,180,20,39.1579,269.358,0.108869,28.5623,34.329,30,35.2041,12.7334,4.36231
"Jun 5, 05:00 pm",22,2.2,131,565,391,180,20,27.4296,278.172,0.0671833,28.8824,34.2133,30,30.3369,12.5191,2.62381
"Jun 5, 06:00 pm",21,1.4,92,401,202,180,20,15.959,286.493,0.0246379,28.5711,33.4474,30,25.1006,10.7566,0.98775
"Jun 5, 07:00 pm",19,0.9,33,115,42,180,20,5.06426,295.046,0.00346523,27.1131,31.668,30,19.8477,8.33279,0.184756
"Jun 5, 08:00 pm",17,0.9,0,0,0,0,0,-4.76302,304.389,0,0,0,0,0,0,0
"Jun 5, 09:00 pm",16,0.8,0,0,0,0,0,-13.8249,315.02,0,0,0,0,0,0,0
"Jun 5, 10:00 pm",15,0.8,0,0,0,0,0,-21.2146,327.344,0,0,0,0,0,0,0
"Jun 5, 11:00 pm",15,0.8,0,0,0,0,0,-26.3111,341.478,0,0,0,0,0,0,0
"Jun 6, 12:00 am",15,0.8,0,0,0,0,0,-28.5181,356.961,0,0,0,0,0,0,0
"Jun 6, 01:00 am",15,0.7,0,0,0,0,0,-27.5189,12.6904,0,0,0,0,0,0,0
"Jun 6, 02:00 am",14,0.7,0,0,0,0,0,-23.462,27.4304,0,0,0,0,0,0,0
"Jun 6, 03:00 am",14,0.7,0,0,0,0,0,-16.8696,40.4531,0,0,0,0,0,0,0
"Jun 6, 04:00 am",14,0.6,0,0,0,0,0,-8.37732,51.6872,0,0,0,0,0,0,0
"Jun 6, 05:00 am",14,0.6,0,0,0,180,20,1.30485,61.4594,0,0,0,0,0,0,0
"Jun 6, 06:00 am",16,0.6,63,398,143,180,20,11.7153,70.2435,0.0128026,28.6748,33.3767,30,18.7802,9.8736,0.508404
"Jun 6, 07:00 am",18,0.5,147,39,163,180,20,23.0166,78.5686,0.0300086,29.0309,33.9539,30,23.3598,13.0897,1.15885
"Jun 6, 08:00 am",21,0.8,115,743,537,180,20,34.6801,87.0706,0.0938299,28.1436,33.809,30,37.6513,12.1052,3.92132
"Jun 6, 09:00 am",23,1.2,128,815,719,180,20,46.435,96.7175,0.122508,27.378,33.4643,30,44.3436,11.1803,5.66392
"Jun 6, 10:00 am",24,1.3,137,858,864,180,20,57.9004,109.473,0.133442,26.6707,33.0695,30,49.6836,9.88469,7.00438
"Jun 6, 11:00 am",25,1.4,143,881,960,180,20,68.1592,130.37,0.134395,26.1698,32.7691,30,53.2863,8.8277,7.89525
"Jun 6, 12:00 pm",26,1.5,144,889,1000,180,20,74.2293,170.117,0.132383,25.941,32.6192,30,54.9002,8.31733,8.25021
"Jun 6, 01:00 pm",26,1.4,140,888,982,180,20,71.3024,217.077,0.129014,25.934,32.5759,30,54.9687,8.27383,8.08852
"Jun 6, 02:00 pm",27,1.3,140,862,902,180,20,62.1105,243.906,0.120657,26.074,32.5535,30,53.9876,8.50458,7.36964
"Jun 6, 03:00 pm",27,1.2,250,577,699,180,20,50.9467,258.921,0.108472,26.8556,32.9185,30,47.9868,10.0573,5.55501
"Jun 6, 04:00 pm",27,1.1,262,352,485,180,20,39.2482,269.444,0.0809,27.57,33.1768,30,41.2983,11.2659,3.66145
"Jun 6, 05:00 pm",26,1,110,596,385,180,20,27.5208,278.245,0.0597079,27.9401,33.2689,30,36.6367,11.3683,2.56733
"Jun 6, 06:00 pm",24,1,92,405,204,180,20,16.0529,286.556,0.0234381,28.0607,32.9471,30,28.5512,10.1546,0.996671
"Jun 6, 07:00 pm",21,1,33,109,43,180,20,5.15991,295.099,0.00311057,26.8152,31.3737,30,21.8285,7.4767,0.186955
"Jun 6, 08:00 pm",19,1.2,0,0,0,0,0,-4.66002,304.432,0,0,0,0,0,0,0
"Jun 6, 09:00 pm",19,1.4,0,0,0,0,0,-13.7173,315.049,0,0,0,0,0,0,0
"Jun 6, 10:00 pm",19,1.4,0,0,0,0,0,-21.104,327.355,0,0,0,0,0,0,0
"Jun 6, 11:00 pm",18,1.5,0,0,0,0,0,-26.201,341.464,0,0,0,0,0,0,0
"Jun 7, 12:00 am",18,1.5,0,0,0,0,0,-28.414,356.918,0,0,0,0,0,0,0
"Jun 7, 01:00 am",18,1.6,0,0,0,0,0,-27.4265,12.622,0,0,0,0,0,0,0
"Jun 7, 02:00 am",17,1.6,0,0,0,0,0,-23.3848,27.3444,0,0,0,0,0,0,0
"Jun 7, 03:00 am",17,1.6,0,0,0,0,0,-16.8082,40.3576,0,0,0,0,0,0,0
"Jun 7, 04:00 am",16,1.6,0,0,0,0,0,-8.3301,51.5871,0,0,0,0,0,0,0
"Jun 7, 05:00 am",17,2,0,0,0,180,20,1.33573,61.3559,0,0,0,0,0,0,0
"Jun 7, 06:00 am",19,2.5,62,382,139,180,20,11.7416,70.1353,0.012108,28.3393,33.0426,30,20.7641,9.58946,0.497803
"Jun 7, 07:00 am",22,2.8,96,583,324,180,20,23.0366,78.4523,0.0498792,28.9653,34.1123,30,27.7243,12.0017,1.93597
"Jun 7, 08:00 am",24,3.3,122,687,513,180,20,34.6968,86.94,0.0944062,28.7053,34.3183,30,33.5326,12.7529,3.73803
"Jun 7, 09:00 am",27,3.8,280,425,588,180,20,46.4524,96.5622,0.110741,28.2285,34.0522,30,37.7146,12.3452,4.58114
"Jun 7, 10:00 am",28,4.1,160,784,825,180,20,57.9256,109.275,0.150787,27.6292,33.9511,30,42.8232,11.6535,6.68187
"Jun 7, 11:00 am",29,4.4,166,811,919,180,20,68.207,130.11,0.163288,27.3155,33.8382,30,45.0834,11.1514,7.55368
"Jun 7, 12:00 pm",30,4.6,413,424,821,180,20,74.3209,169.907,0.146747,27.4665,33.7843,30,43.9727,11.1967,6.65775
"Jun 7, 01:00 pm",30,4.5,431,357,770,180,20,71.4089,217.122,0.137644,27.574,33.7748,30,43.12,11.3313,6.15861
"Jun 7, 02:00 pm",30,4.3,427,97,514,180,20,62.2065,244.008,0.09201,28.0002,33.6647,30,38.6376,11.8025,3.91164
"Jun 7, 03:00 pm",30,3.9,365,237,550,180,20,51.0362,259.014,0.0981969,27.8846,33.6277,30,39.8029,11.7738,4.23389
"Jun 7, 04:00 pm",29,3.3,264,319,467,180,20,39.3359,269.523,0.0829344,28.0283,33.5957,30,37.9082,12.002,3.51646
"Jun 7, 05:00 pm",28,2.7,172,334,326,180,20,27.6093,278.312,0.0536287,28.1324,33.3761,30,34.4376,11.8266,2.25122
"Jun 7, 06:00 pm",27,2.2,92,302,176,180,20,16.1438,286.613,0.020288,27.7096,32.5737,30,30.1191,9.90106,0.912359
"Jun 7, 07:00 pm",25,1.9,31,72,38,180,20,5.25233,295.147,0.00180613,26.1414,30.6999,30,25.6375,4.60314,0.17827
"Jun 7, 08:00 pm",24,1.9,0,0,0,0,0,-4.56097,304.469,0,0,0,0,0,0,0
"Jun 7, 09:00 pm",23,1.9,0,0,0,0,0,-13.6144,315.074,0,0,0,0,0,0,0
"Jun 7, 10:00 pm",23,1.9,0,0,0,0,0,-20.9987,327.361,0,0,0,0,0,0,0
"Jun 7, 11:00 pm",23,2,0,0,0,0,0,-26.097,341.447,0,0,0,0,0,0,0
"Jun 8, 12:00 am",23,2,0,0,0,0,0,-28.3164,356.874,0,0,0,0,0,0,0
"Jun 8, 01:00 am",23,2,0,0,0,0,0,-27.3408,12.554,0,0,0,0,0,0,0
"Jun 8, 02:00 am",23,2.3,0,0,0,0,0,-23.3141,27.2602,0,0,0,0,0,0,0
"Jun 8, 03:00 am",23,2.5,0,0,0,0,0,-16.7529,40.265,0,0,0,0,0,0,0
"Jun 8, 04:00 am",23,2.3,0,0,0,0,0,-8.28851,51.4906,0,0,0,0,0,0,0
"Jun 8, 05:00 am",23,2.4,0,0,0,180,20,1.36215,61.2566,0,0,0,0,0,0,0
"Jun 8, 06:00 am",24,2.8,83,184,120,180,20,11.763,70.0319,0.0135489,27.8132,32.5658,30,25.8035,10.3014,0.600057
"Jun 8, 07:00 am",25,3.3,147,377,294,180,20,23.052,78.3414,0.0468059,28.5967,33.7321,30,29.9651,12.021,1.87126
"Jun 8, 08:00 am",26,3.6,247,98,303,180,20,34.7089,86.8156,0.0554993,28.5659,33.7973,30,31.4042,12.6253,2.22476
"Jun 8, 09:00 am",27,3.7,322,71,374,180,20,46.4652,96.4142,0.0690877,28.4472,33.8293,30,33.7213,12.4334,2.79998
"Jun 8, 10:00 am",27,3.5,101,0,101,180,20,57.9457,109.085,0.0159809,27.6169,32.4204,30,28.8342,10.8408,0.732793
"Jun 8, 11:00 am",27,3.3,105,0,105,180,20,68.2487,129.858,0.0166725,27.6455,32.458,30,28.9701,10.8577,0.760101
"Jun 8, 12:00 pm",27,3.3,122,0,122,180,20,74.4056,169.696,0.0199332,27.7935,32.6467,30,29.293,11.1495,0.883602
"Jun 8, 01:00 pm",27,3.3,467,100,563,180,20,71.5103,217.153,0.103103,28.144,33.9028,30,38.0624,11.9741,4.30624
"Jun 8, 02:00 pm",27,3,418,295,680,180,20,62.2989,244.099,0.123307,27.7848,33.8001,30,41.3351,11.637,5.37032
"Jun 8, 03:00 pm",26,2.7,290,463,651,180,20,51.1229,259.098,0.119775,27.9097,33.8686,30,40.3308,11.9313,5.13587
"Jun 8, 04:00 pm",26,2.4,260,337,474,180,20,39.4209,269.594,0.086254,28.2329,33.8113,30,36.5751,12.2872,3.57097
"Jun 8, 05:00 pm",25,2,133,545,386,180,20,27.6951,278.372,0.0635167,28.4014,33.7299,30,33.5274,12.0434,2.58612
"Jun 8, 06:00 pm",24,1.5,106,255,177,180,20,16.2317,286.663,0.0232208,28.1499,33.0285,30,27.7809,10.8925,0.975759
"Jun 8, 07:00 pm",22,1.1,34,101,43,180,20,5.34145,295.189,0.00311324,26.7203,31.2861,30,22.8346,7.27243,0.195732
"Jun 8, 08:00 pm",20,1,0,0,0,0,0,-4.46595,304.501,0,0,0,0,0,0,0
"Jun 8, 09:00 pm",19,1,0,0,0,0,0,-13.5162,315.093,0,0,0,0,0,0,0
