"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 21, 07:00 am",23,4.2,103,524,284,180,20,20.1441,86.8289,0.0489212,28.981,34.1168,30,27.4735,12.1359,1.8967
"Apr 21, 08:00 am",25,4.8,213,363,412,180,20,33.3044,94.0635,0.0810923,28.878,34.347,30,31.4894,12.9885,3.16853
"Apr 21, 09:00 am",26,5.1,306,371,574,180,20,46.3342,102.867,0.11412,28.624,34.4351,30,34.927,12.8016,4.54821
"Apr 21, 10:00 am",27,5.3,414,263,640,180,20,58.7895,115.758,0.125025,28.4097,34.3504,30,36.7844,12.4641,5.07702
"Apr 21, 11:00 am",28,5.4,399,429,801,180,20,69.349,139.614,0.153312,27.9746,34.2538,30,40.343,11.9769,6.50506
"Apr 21, 12:00 pm",28,5.3,137,901,1001,180,20,73.6041,185.111,0.18425,27.4963,34.1836,30,43.6844,11.4971,8.27231
"Apr 21, 01:00 pm",28,5.1,137,886,956,180,20,67.5853,226.608,0.176953,27.557,34.1566,30,43.3161,11.5912,7.88884
"Apr 21, 02:00 pm",28,4.9,199,7,205,180,20,56.457,247.411,0.035957,28.1829,33.2211,30,31.0799,11.939,1.50243
"Apr 21, 03:00 pm",27,4.5,280,401,558,180,20,43.8382,259.181,0.108456,28.4049,34.1858,30,36.334,12.577,4.40811
"Apr 21, 04:00 pm",26,4.2,104,715,469,180,20,30.768,267.557,0.0896296,28.608,34.1836,30,33.9876,12.6225,3.5778
"Apr 21, 05:00 pm",25,3.5,77,548,243,180,20,17.6263,274.653,0.0374057,28.4865,33.5227,30,29.0923,11.1332,1.51146
"Apr 21, 06:00 pm",23,2.7,28,183,42,180,20,4.71437,281.5,0.00152502,26.1909,30.7224,30,23.5002,4.0977,0.145446
"Apr 21, 07:00 pm",21,2.4,0,0,0,0,0,-7.60952,288.818,0,0,0,0,0,0,0
"Apr 21, 08:00 pm",21,2.4,0,0,0,0,0,-19.728,297.342,0,0,0,0,0,0,0
"Apr 21, 09:00 pm",20,2.3,0,0,0,0,0,-30.8251,308.01,0,0,0,0,0,0,0
"Apr 21, 10:00 pm",19,2.1,0,0,0,0,0,-40.1613,322.035,0,0,0,0,0,0,0
"Apr 21, 11:00 pm",19,2,0,0,0,0,0,-46.5402,340.422,0,0,0,0,0,0,0
"Apr 22, 12:00 am",19,1.8,0,0,0,0,0,-48.5366,2.23753,0,0,0,0,0,0,0
"Apr 22, 01:00 am",19,1.7,0,0,0,0,0,-45.5442,23.5887,0,0,0,0,0,0,0
"Apr 22, 02:00 am",18,1.6,0,0,0,0,0,-38.4389,41.0536,0,0,0,0,0,0,0
"Apr 22, 03:00 am",18,1.5,0,0,0,0,0,-28.6588,54.2765,0,0,0,0,0,0,0
"Apr 22, 04:00 am",18,1.4,0,0,0,0,0,-17.303,64.4013,0,0,0,0,0,0,0
"Apr 22, 05:00 am",18,1.6,0,0,0,0,0,-5.03282,72.593,0,0,0,0,0,0,0
"Apr 22, 06:00 am",20,2.3,47,64,55,180,20,7.32408,79.7332,0.00730314,27.7286,32.3631,30,21.0737,10.2545,0.329727
"Apr 22, 07:00 am",23,3.2,130,254,218,180,20,20.3341,86.5302,0.0387966,28.7978,33.8332,30,27.0721,12.382,1.52466
"Apr 22, 08:00 am",24,3.8,220,336,406,180,20,33.4947,93.7282,0.0796281,28.8879,34.3419,30,31.3129,12.9964,3.10895
"Apr 22, 09:00 am",25,3.9,178,699,685,180,20,46.5364,102.473,0.135523,28.3119,34.3655,30,37.7097,12.5722,5.55378
"Apr 22, 10:00 am",26,3.8,421,238,625,180,20,59.0235,115.285,0.119295,28.2846,34.1847,30,37.5615,12.3017,4.90494
"Apr 22, 11:00 am",27,3.7,446,341,766,180,20,69.648,139.163,0.141122,27.7784,33.9741,30,41.6606,11.6495,6.13839
"Apr 22, 12:00 pm",27,3.5,382,433,799,180,20,73.9338,185.377,0.146271,27.6038,33.886,30,42.9762,11.4315,6.50806
"Apr 22, 01:00 pm",26,3.1,431,61,488,180,20,67.8067,227.28,0.0910595,28.3626,33.9753,30,35.8838,12.2266,3.71875
"Apr 22, 02:00 pm",25,2.6,402,114,498,180,20,56.6035,247.963,0.0944061,28.3557,34.0022,30,36.1087,12.3147,3.85767
"Apr 22, 03:00 pm",24,2.1,236,14,246,180,20,43.953,259.621,0.0454162,28.5949,33.7153,30,29.7549,12.574,1.81599
"Apr 22, 04:00 pm",24,1.6,203,407,412,180,20,30.8724,267.93,0.0763698,28.3675,33.8309,30,34.9126,12.3885,3.11902
"Apr 22, 05:00 pm",23,1,122,289,210,180,20,17.7323,274.989,0.0343781,28.4209,33.4244,30,28.9296,11.6808,1.3987
"Apr 22, 06:00 pm",22,0.7,29,53,34,180,20,4.82791,281.817,0.00230491,26.4933,31.0402,30,22.8457,5.77758,0.167093
"Apr 22, 07:00 pm",21,0.8,0,0,0,0,0,-7.47359,289.13,0,0,0,0,0,0,0
"Apr 22, 08:00 pm",21,0.8,0,0,0,0,0,-19.5639,297.656,0,0,0,0,0,0,0
"Apr 22, 09:00 pm",20,1,0,0,0,0,0,-30.6221,308.325,0,0,0,0,0,0,0
"Apr 22, 10:00 pm",20,1.2,0,0,0,0,0,-39.9088,322.328,0,0,0,0,0,0,0
"Apr 22, 11:00 pm",20,1.5,0,0,0,0,0,-46.2362,340.633,0,0,0,0,0,0,0
