"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Aug 7, 09:00 pm",22,0.8,0,0,0,0,0,-18.4332,316.392,0,0,0,0,0,0,0
"Aug 7, 10:00 pm",22,0.9,0,0,0,0,0,-25.0166,330.247,0,0,0,0,0,0,0
"Aug 7, 11:00 pm",21,1,0,0,0,0,0,-29.1479,345.834,0,0,0,0,0,0,0
"Aug 8, 12:00 am",21,1.1,0,0,0,0,0,-30.2831,2.47138,0,0,0,0,0,0,0
"Aug 8, 01:00 am",21,1,0,0,0,0,0,-28.2486,18.9199,0,0,0,0,0,0,0
"Aug 8, 02:00 am",20,0.9,0,0,0,0,0,-23.3482,34.05,0,0,0,0,0,0,0
"Aug 8, 03:00 am",20,0.9,0,0,0,0,0,-16.1828,47.3888,0,0,0,0,0,0,0
"Aug 8, 04:00 am",20,0.9,0,0,0,0,0,-7.38886,59.0798,0,0,0,0,0,0,0
"Aug 8, 05:00 am",20,1.1,11,29,12,180,20,2.24329,69.5794,0,25.3399,29.7683,30,20.2948,0,0.0559186
"Aug 8, 06:00 am",21,1.2,76,323,146,180,20,12.5833,79.4566,0.0186621,28.3575,33.1622,30,24.3561,10.4112,0.765197
"Aug 8, 07:00 am",22,1.1,117,515,322,180,20,23.4677,89.3592,0.0578726,28.6096,33.8635,30,31.3622,12.2079,2.3106
"Aug 8, 08:00 am",23,1,137,648,503,180,20,34.3872,100.112,0.0959579,27.9212,33.6361,30,39.4282,11.9396,4.11889
"Aug 8, 09:00 am",24,0.9,143,741,666,180,20,44.9009,112.959,0.115361,26.9681,33.0774,30,47.2757,10.4151,5.75299
"Aug 8, 10:00 am",25,0.9,322,31,347,180,20,54.2754,129.961,0.0632887,28.0493,33.4059,30,36.1757,11.8278,2.68171
"Aug 8, 11:00 am",26,0.8,425,255,648,180,20,61.0897,153.943,0.102378,26.7052,32.741,30,48.9951,9.56385,5.44117
"Aug 8, 12:00 pm",27,0.8,422,326,713,180,20,63.1469,184.737,0.101416,26.2539,32.4305,30,52.4536,8.56222,6.04129
"Aug 8, 01:00 pm",27,0.8,393,63,448,180,20,59.4339,214.012,0.07582,27.437,33.0089,30,42.0021,10.837,3.5141
"Aug 8, 02:00 pm",27,0.7,366,115,456,180,20,51.6385,235.632,0.0776772,27.3265,32.9376,30,42.9997,10.7117,3.67062
"Aug 8, 03:00 pm",27,0.5,302,113,378,180,20,41.8058,251.101,0.0649621,27.4811,32.9235,30,40.7762,11.0207,2.99739
"Aug 8, 04:00 pm",26,0.4,108,691,465,180,20,31.1017,263.143,0.0776204,27.2524,32.8764,30,43.5848,10.6256,3.72012
"Aug 8, 05:00 pm",25,0.4,86,564,280,180,20,20.1376,273.527,0.0430179,27.9319,33.0723,30,34.3976,10.8351,1.85631
"Aug 8, 06:00 pm",23,0.5,51,333,104,180,20,9.32121,283.337,0.00857155,27.3851,32.0655,30,25.3519,8.02245,0.416531
"Aug 8, 07:00 pm",21,0.6,0,0,0,0,0,-0.643082,293.326,0,0,0,0,0,0,0
"Aug 8, 08:00 pm",21,0.7,0,0,0,0,0,-10.2847,304.118,0,0,0,0,0,0,0
"Aug 8, 09:00 pm",20,0.8,0,0,0,0,0,-18.6912,316.262,0,0,0,0,0,0,0
"Aug 8, 10:00 pm",20,1,0,0,0,0,0,-25.2916,330.16,0,0,0,0,0,0,0
"Aug 8, 11:00 pm",20,1.1,0,0,0,0,0,-29.4332,345.809,0,0,0,0,0,0,0
"Aug 9, 12:00 am",20,1.2,0,0,0,0,0,-30.5664,2.51941,0,0,0,0,0,0,0
"Aug 9, 01:00 am",20,1.2,0,0,0,0,0,-28.5166,19.0359,0,0,0,0,0,0,0
"Aug 9, 02:00 am",20,1.3,0,0,0,0,0,-23.5921,34.2151,0,0,0,0,0,0,0
"Aug 9, 03:00 am",19,1.4,0,0,0,0,0,-16.4007,47.5839,0,0,0,0,0,0,0
"Aug 9, 04:00 am",19,1.5,0,0,0,0,0,-7.58348,59.293,0,0,0,0,0,0,0
"Aug 9, 05:00 am",19,1.6,1,0,1,180,20,2.08131,69.8062,0,0,0,0,0,0,0
"Aug 9, 06:00 am",20,1.5,39,0,39,180,20,12.4194,79.6978,0.00613776,27.5483,32.1632,30,21.027,10.8424,0.288016
"Aug 9, 07:00 am",21,1.4,50,0,50,180,20,23.3076,89.6194,0.00816177,27.6922,32.3474,30,22.3485,11.2401,0.370846
"Aug 9, 08:00 am",22,1.3,66,0,66,180,20,34.2226,100.398,0.0109643,27.8307,32.5355,30,23.8202,11.4237,0.484781
"Aug 9, 09:00 am",23,1.2,235,14,245,180,20,44.7197,113.275,0.0454693,28.5573,33.6805,30,30.0438,12.5175,1.82445
"Aug 9, 10:00 am",23,1.2,314,28,337,180,20,54.0618,130.291,0.0641987,28.476,33.8046,30,33.046,12.3798,2.59495
"Aug 9, 11:00 am",23,1.4,197,9,205,180,20,60.8305,154.204,0.0376568,28.5583,33.5929,30,28.6125,12.387,1.51113
"Aug 9, 12:00 pm",23,1.7,283,16,298,180,20,62.8587,184.769,0.0557429,28.6673,33.8938,30,30.69,12.5167,2.21468
"Aug 9, 01:00 pm",23,1.8,304,20,322,180,20,59.1602,213.832,0.0605333,28.6793,33.9556,30,31.1516,12.557,2.40231
"Aug 9, 02:00 pm",23,1.8,317,35,345,180,20,51.3943,235.384,0.0668357,28.6536,33.9972,30,31.9772,12.6029,2.658
"Aug 9, 03:00 pm",23,1.7,286,62,328,180,20,41.5827,250.855,0.0635663,28.6528,33.9623,30,31.667,12.7035,2.52833
"Aug 9, 04:00 pm",23,1.6,148,561,436,180,20,30.8886,262.915,0.085349,28.4246,33.9741,30,35.0938,12.5001,3.4649
"Aug 9, 05:00 pm",22,1.3,128,365,252,180,20,19.9259,273.317,0.0438189,28.6892,33.786,30,28.7948,12.0982,1.73767
