"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 5, 04:00 am",-4,0.4,0,0,0,0,0,-27.7741,86.707,0,0,0,0,0,0,0
"Feb 5, 05:00 am",-4,0.3,0,0,0,0,0,-16.5145,96.4939,0,0,0,0,0,0,0
"Feb 5, 06:00 am",-4,0.3,0,0,0,0,0,-5.46445,105.964,0,0,0,0,0,0,0
"Feb 5, 07:00 am",-3,0.3,21,0,21,180,20,4.67892,115.831,0.00340996,30.1285,34.58,30.1285,-2.27657,11.188,0.124485
"Feb 5, 08:00 am",-1,0.3,65,0,65,180,20,14.2046,126.714,0.013854,31.316,35.9501,31.316,1.39277,14.4019,0.486537
"Feb 5, 09:00 am",0,0.3,161,111,204,180,20,22.446,139.177,0.0550422,31.6842,36.7632,31.6842,9.33532,14.6817,1.91329
"Feb 5, 10:00 am",0,0.3,212,105,263,180,20,28.699,153.595,0.0674178,31.5574,36.7587,31.5574,11.4945,14.5991,2.3542
"Feb 5, 11:00 am",1,0.3,241,105,297,180,20,32.2559,169.826,0.0752465,31.2963,36.5824,31.2963,13.9603,14.4437,2.65122
"Feb 5, 12:00 pm",1,0.3,200,17,209,180,20,32.5894,186.922,0.0471721,31.5665,36.5745,31.5665,9.10993,14.4494,1.64575
"Feb 5, 01:00 pm",1,0.4,142,0,142,180,20,29.6441,203.43,0.0307007,31.5467,36.3825,31.5467,6.12427,14.4396,1.07113
"Feb 5, 02:00 pm",1,0.4,34,0,34,180,20,23.8738,218.249,0.00687953,30.3308,34.8709,30.3308,2.19054,13.9427,0.249618
"Feb 5, 03:00 pm",1,0.5,66,0,66,180,20,15.9742,231.09,0.0138703,31.037,35.6812,31.037,3.27168,14.3108,0.491707
"Feb 5, 04:00 pm",1,0.7,23,0,23,180,20,6.64267,242.258,0.00433167,29.8147,34.3049,30,1.73086,12.9833,0.160001
"Feb 5, 05:00 pm",2,0.9,0,0,0,0,0,-3.30442,252.298,0,0,0,0,0,0,0
"Feb 5, 06:00 pm",2,0.7,0,0,0,0,0,-14.2681,261.821,0,0,0,0,0,0,0
"Feb 5, 07:00 pm",3,0.6,0,0,0,0,0,-25.4972,271.516,0,0,0,0,0,0,0
"Feb 5, 08:00 pm",2,0.8,0,0,0,0,0,-36.6644,282.294,0,0,0,0,0,0,0
"Feb 5, 09:00 pm",2,1,0,0,0,0,0,-47.31,295.602,0,0,0,0,0,0,0
"Feb 5, 10:00 pm",1,1.2,0,0,0,0,0,-56.5804,313.948,0,0,0,0,0,0,0
"Feb 5, 11:00 pm",1,1.5,0,0,0,0,0,-62.7376,340.542,0,0,0,0,0,0,0
"Feb 6, 12:00 am",1,1.6,0,0,0,0,0,-63.3395,13.3388,0,0,0,0,0,0,0
"Feb 6, 01:00 am",1,1.6,0,0,0,0,0,-58.0543,41.6045,0,0,0,0,0,0,0
"Feb 6, 02:00 am",1,1.5,0,0,0,0,0,-49.1988,61.2863,0,0,0,0,0,0,0
"Feb 6, 03:00 am",1,1.5,0,0,0,0,0,-38.7204,75.31,0,0,0,0,0,0,0
"Feb 6, 04:00 am",1,1.4,0,0,0,0,0,-27.5973,86.424,0,0,0,0,0,0,0
"Feb 6, 05:00 am",0,1.2,0,0,0,0,0,-16.3362,96.2341,0,0,0,0,0,0,0
"Feb 6, 06:00 am",0,1.1,0,0,0,0,0,-5.27641,105.721,0,0,0,0,0,0,0
"Feb 6, 07:00 am",0,1,31,330,58,180,20,4.87749,115.602,0.0187108,31.3746,36.0737,31.3746,3.42584,10.3047,0.656112
"Feb 6, 08:00 am",0,0.8,68,658,232,180,20,14.4308,126.502,0.0807158,31.5968,36.9176,31.5968,12.246,14.1162,2.81576
"Feb 6, 09:00 am",1,0.7,90,797,398,180,20,22.6996,138.991,0.131085,30.5959,36.4173,30.5959,21.3254,14.3184,4.7359
"Feb 6, 10:00 am",1,0.6,102,868,523,180,20,28.9797,153.454,0.163498,29.766,35.9265,30,27.6168,14.0453,6.08926
"Feb 6, 11:00 am",2,0.5,110,893,590,180,20,32.5568,169.756,0.176573,29.074,35.4139,30,32.5718,13.5912,6.81395
"Feb 6, 12:00 pm",2,0.4,111,893,596,180,20,32.896,186.936,0.176163,28.91,35.2651,30,33.7353,13.4533,6.87095
"Feb 6, 01:00 pm",2,0.4,105,867,538,180,20,29.9408,203.521,0.164129,29.3043,35.5088,30,30.8988,13.7641,6.24851
"Feb 6, 02:00 pm",2,0.3,96,798,422,180,20,24.1503,218.395,0.13537,29.9432,35.8429,30,26.0214,14.0632,5.0046
"Feb 6, 03:00 pm",1,0.3,75,672,262,180,20,16.2275,231.27,0.0891193,31.037,36.4622,31.037,16.6786,14.0951,3.1687
"Feb 6, 04:00 pm",0,0.3,39,423,89,180,20,6.87243,242.46,0.0312839,31.5633,36.4061,31.5633,6.14547,12.1905,1.09087
"Feb 6, 05:00 pm",0,0.3,0,0,0,0,0,-3.08647,252.516,0,0,0,0,0,0,0
"Feb 6, 06:00 pm",-1,0.4,0,0,0,0,0,-14.0599,262.056,0,0,0,0,0,0,0
"Feb 6, 07:00 pm",-1,0.4,0,0,0,0,0,-25.2917,271.772,0,0,0,0,0,0,0
"Feb 6, 08:00 pm",-1,0.5,0,0,0,0,0,-36.4524,282.575,0,0,0,0,0,0,0
"Feb 6, 09:00 pm",-1,0.7,0,0,0,0,0,-47.0793,295.907,0,0,0,0,0,0,0
"Feb 6, 10:00 pm",-1,0.8,0,0,0,0,0,-56.3159,314.241,0,0,0,0,0,0,0
"Feb 6, 11:00 pm",-1,0.9,0,0,0,0,0,-62.4354,340.685,0,0,0,0,0,0,0
"Feb 7, 12:00 am",-1,1,0,0,0,0,0,-63.0384,13.1789,0,0,0,0,0,0,0
"Feb 7, 01:00 am",-1,1,0,0,0,0,0,-57.7977,41.2738,0,0,0,0,0,0,0
"Feb 7, 02:00 am",0,0.9,0,0,0,0,0,-48.9834,60.9428,0,0,0,0,0,0,0
"Feb 7, 03:00 am",0,0.7,0,0,0,0,0,-38.5286,74.9961,0,0,0,0,0,0,0
"Feb 7, 04:00 am",0,0.6,0,0,0,0,0,-27.4147,86.1401,0,0,0,0,0,0,0
"Feb 7, 05:00 am",0,0.3,0,0,0,0,0,-16.1522,95.9733,0,0,0,0,0,0,0
"Feb 7, 06:00 am",0,0.5,0,0,0,0,0,-5.08294,105.477,0,0,0,0,0,0,0
"Feb 7, 07:00 am",0,0.9,31,48,35,180,20,5.08161,115.373,0.00829681,30.6775,35.2381,30.6775,1.4455,11.5246,0.297537
"Feb 7, 08:00 am",0,0.6,98,165,139,180,20,14.6623,126.289,0.0410952,31.8108,36.7464,31.8108,6.46178,14.4379,1.42191
"Feb 7, 09:00 am",1,0.3,104,727,388,180,20,22.9583,138.805,0.124677,30.3519,36.1332,30.3519,22.8888,14.2055,4.54211
"Feb 7, 10:00 am",2,0.2,122,795,510,180,20,29.2655,153.315,0.154638,29.2745,35.397,30,31.0401,13.7224,5.89598
"Feb 7, 11:00 am",3,0.2,201,449,445,180,20,32.8624,169.688,0.128368,29.8334,35.6772,30,26.6517,13.9669,4.765
"Feb 7, 12:00 pm",3,0.2,216,396,433,180,20,33.2068,186.954,0.121688,29.9971,35.7716,30,25.3208,14.0255,4.48877
"Feb 7, 01:00 pm",3,0.3,193,397,393,180,20,30.2406,203.618,0.112703,30.3136,35.9906,30.3136,22.8067,14.1911,4.11045
"Feb 7, 02:00 pm",2,0.3,140,444,323,180,20,24.429,218.547,0.099505,30.7439,36.2786,30.7439,19.257,14.3791,3.57435
"Feb 7, 03:00 pm",1,0.3,113,133,151,180,20,16.4822,231.456,0.0416096,31.5788,36.5302,31.5788,8.14176,14.4785,1.4508
"Feb 7, 04:00 pm",0,0.3,47,124,62,180,20,7.1033,242.667,0.0180975,31.337,36.0304,31.337,3.40439,12.9271,0.635349
"Feb 7, 05:00 pm",0,0.3,0,0,0,0,0,-2.86788,252.739,0,0,0,0,0,0,0
"Feb 7, 06:00 pm",0,0.4,0,0,0,0,0,-13.8512,262.296,0,0,0,0,0,0,0
"Feb 7, 07:00 pm",0,0.4,0,0,0,0,0,-25.0855,272.033,0,0,0,0,0,0,0
"Feb 7, 08:00 pm",1,0.3,0,0,0,0,0,-36.2393,282.861,0,0,0,0,0,0,0
"Feb 7, 09:00 pm",1,0.3,0,0,0,0,0,-46.8469,296.218,0,0,0,0,0,0,0
"Feb 7, 10:00 pm",1,0.3,0,0,0,0,0,-56.0489,314.539,0,0,0,0,0,0,0
"Feb 7, 11:00 pm",1,0.3,0,0,0,0,0,-62.1296,340.834,0,0,0,0,0,0,0
"Feb 8, 12:00 am",1,0.2,0,0,0,0,0,-62.7323,13.0276,0,0,0,0,0,0,0
"Feb 8, 01:00 am",1,0.2,0,0,0,0,0,-57.5348,40.9488,0,0,0,0,0,0,0
"Feb 8, 02:00 am",1,0.2,0,0,0,0,0,-48.7617,60.6012,0,0,0,0,0,0,0
"Feb 8, 03:00 am",1,0.2,0,0,0,0,0,-38.3308,74.6824,0,0,0,0,0,0,0
"Feb 8, 04:00 am",1,0.2,0,0,0,0,0,-27.2263,85.8557,0,0,0,0,0,0,0
"Feb 8, 05:00 am",1,0.2,0,0,0,0,0,-15.9627,95.7115,0,0,0,0,0,0,0
"Feb 8, 06:00 am",1,0.3,0,0,0,0,0,-4.88413,105.233,0,0,0,0,0,0,0
"Feb 8, 07:00 am",1,0.3,16,0,16,180,20,5.29117,115.142,0.00273378,29.2606,33.7108,30,1.56227,11.7874,0.103745
"Feb 8, 08:00 am",2,0.5,66,0,66,180,20,14.8989,126.075,0.0138542,30.8849,35.5335,30.8849,4.28172,14.2282,0.493673
"Feb 8, 09:00 am",2,0.9,91,0,91,180,20,23.2222,138.619,0.0192304,31.2019,35.9142,31.2019,4.80929,14.3685,0.678264
"Feb 8, 10:00 am",1,1.4,49,0,49,180,20,29.5563,153.176,0.0100168,30.7805,35.3695,30.7805,2.32048,14.0712,0.358056
"Feb 8, 11:00 am",0,1.7,246,239,377,180,20,33.1727,169.622,0.104584,31.7587,37.2815,31.7587,12.3486,14.7302,3.63048
"Feb 8, 12:00 pm",0,1.6,274,205,387,180,20,33.5215,186.977,0.10574,31.6992,37.2355,31.6992,12.8099,14.6655,3.67794
"Feb 8, 01:00 pm",0,1.6,197,455,429,180,20,30.5434,203.72,0.12986,31.382,37.1451,31.382,15.7539,14.6743,4.56696
"Feb 8, 02:00 pm",-1,1.6,98,645,367,180,20,24.7097,218.706,0.122186,31.652,37.332,31.652,13.6754,14.828,4.25792
"Feb 8, 03:00 pm",-3,1.6,92,401,207,180,20,16.7383,231.648,0.0688429,32.4737,37.6426,32.4737,5.24691,14.7894,2.33279
"Feb 8, 04:00 pm",-4,1.7,47,419,100,180,20,7.33518,242.88,0.0344207,32.4896,37.327,32.4896,0.529181,12.7659,1.1646
"Feb 8, 05:00 pm",-5,1.7,0,0,0,0,0,-2.64871,252.968,0,0,0,0,0,0,0
"Feb 8, 06:00 pm",-6,1.7,0,0,0,0,0,-13.6419,262.541,0,0,0,0,0,0,0
"Feb 8, 07:00 pm",-7,1.7,0,0,0,0,0,-24.8785,272.298,0,0,0,0,0,0,0
"Feb 8, 08:00 pm",-7,1.6,0,0,0,0,0,-36.0252,283.153,0,0,0,0,0,0,0
"Feb 8, 09:00 pm",-8,1.5,0,0,0,0,0,-46.6128,296.533,0,0,0,0,0,0,0
"Feb 8, 10:00 pm",-8,1.4,0,0,0,0,0,-55.7793,314.842,0,0,0,0,0,0,0
"Feb 8, 11:00 pm",-8,1.2,0,0,0,0,0,-61.8203,340.989,0,0,0,0,0,0,0
"Feb 9, 12:00 am",-8,1.1,0,0,0,0,0,-62.4213,12.8847,0,0,0,0,0,0,0
"Feb 9, 01:00 am",-8,1,0,0,0,0,0,-57.2659,40.6297,0,0,0,0,0,0,0
"Feb 9, 02:00 am",-9,0.9,0,0,0,0,0,-48.5338,60.262,0,0,0,0,0,0,0
"Feb 9, 03:00 am",-9,0.8,0,0,0,0,0,-38.1269,74.3691,0,0,0,0,0,0,0
"Feb 9, 04:00 am",-10,0.7,0,0,0,0,0,-27.0322,85.5708,0,0,0,0,0,0,0
"Feb 9, 05:00 am",-10,0.7,0,0,0,0,0,-15.7678,95.449,0,0,0,0,0,0,0
"Feb 9, 06:00 am",-11,0.7,0,0,0,0,0,-4.68006,104.987,0,0,0,0,0,0,0
"Feb 9, 07:00 am",-9,0.7,34,60,39,180,20,5.50609,114.911,0.0101985,32.2493,36.7902,32.2493,-7.26131,12.5332,0.347205
"Feb 9, 08:00 am",-7,0.8,94,272,165,180,20,15.1406,125.861,0.0519818,32.9067,37.8992,32.9067,0.512403,14.8582,1.73638
"Feb 9, 09:00 am",-6,0.9,97,833,428,180,20,23.4911,138.432,0.143514,31.6044,37.4685,31.6044,14.4419,14.7769,5.01076
"Feb 9, 10:00 am",-4,1,75,832,489,180,20,29.852,153.038,0.159536,31.0732,37.1091,31.0732,18.3582,14.6617,5.67236
"Feb 9, 11:00 am",-3,1,94,811,541,180,20,33.4876,169.559,0.171183,30.6635,36.8267,30.6635,21.3159,14.4639,6.17408
"Feb 9, 12:00 pm",-2,1,131,693,517,180,20,33.8402,187.004,0.161271,30.7121,36.7868,30.7121,20.9225,14.4469,5.80598
"Feb 9, 01:00 pm",-2,0.9,119,681,468,180,20,30.8492,203.828,0.148411,30.8944,36.8474,30.8944,19.5061,14.5407,5.30831
"Feb 9, 02:00 pm",-2,0.8,91,677,377,180,20,24.9924,218.87,0.124136,31.2871,37.0064,31.2871,16.291,14.6729,4.37937
"Feb 9, 03:00 pm",-2,0.8,81,498,226,180,20,16.9956,231.846,0.0762494,31.9809,37.2416,31.9809,9.25349,14.5694,2.62604
"Feb 9, 04:00 pm",-3,0.7,53,128,70,180,20,7.56799,243.098,0.0203797,31.9352,36.6346,31.9352,0.319057,13.3273,0.701576
"Feb 9, 05:00 pm",-3,0.6,0,0,0,0,0,-2.42905,253.201,0,0,0,0,0,0,0
"Feb 9, 06:00 pm",-3,0.7,0,0,0,0,0,-13.4321,262.791,0,0,0,0,0,0,0
