"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jan 10, 12:00 pm",10,1.2,103,0,103,180,20,37.7082,178.817,0.0205773,30.0871,34.8552,30.0871,12.9212,13.6749,0.75414
"Jan 10, 01:00 pm",10,1.2,111,0,111,180,20,36.0252,196.084,0.0223339,30.1496,34.9388,30.1496,13.1594,13.7277,0.816818
"Jan 10, 02:00 pm",9,1.1,155,0,155,180,20,30.7836,211.528,0.0324659,30.5141,35.4099,30.5141,13.6284,13.974,1.17313
"Jan 10, 03:00 pm",9,1.1,65,0,65,180,20,22.8213,224.308,0.0129874,29.8236,34.4913,30,10.8848,13.7485,0.480271
"Jan 10, 04:00 pm",8,0.9,43,0,43,180,20,13.0035,234.637,0.00843828,29.5174,34.1151,30,9.3097,13.516,0.316143
"Jan 10, 05:00 pm",6,0.6,4,0,4,180,20,2.1637,243.118,0.000157646,26.1828,30.5045,30,6.11968,2.65545,0.0189128
"Jan 10, 06:00 pm",5,0.6,0,0,0,0,0,-9.4727,250.362,0,0,0,0,0,0,0
"Jan 10, 07:00 pm",4,0.5,0,0,0,0,0,-21.8844,256.907,0,0,0,0,0,0,0
"Jan 10, 08:00 pm",4,0.5,0,0,0,0,0,-34.6254,263.289,0,0,0,0,0,0,0
"Jan 10, 09:00 pm",3,0.5,0,0,0,0,0,-47.5368,270.252,0,0,0,0,0,0,0
"Jan 10, 10:00 pm",3,0.5,0,0,0,0,0,-60.4239,279.401,0,0,0,0,0,0,0
"Jan 10, 11:00 pm",3,0.6,0,0,0,0,0,-72.771,296.547,0,0,0,0,0,0,0
"Jan 11, 12:00 am",3,0.5,0,0,0,0,0,-80.9577,353.318,0,0,0,0,0,0,0
"Jan 11, 01:00 am",2,0.5,0,0,0,0,0,-74.3701,59.2592,0,0,0,0,0,0,0
"Jan 11, 02:00 am",2,0.5,0,0,0,0,0,-62.2142,78.8692,0,0,0,0,0,0,0
"Jan 11, 03:00 am",2,0.5,0,0,0,0,0,-49.3523,88.5937,0,0,0,0,0,0,0
"Jan 11, 04:00 am",2,0.5,0,0,0,0,0,-36.425,95.7266,0,0,0,0,0,0,0
"Jan 11, 05:00 am",2,0.5,0,0,0,0,0,-23.6434,102.133,0,0,0,0,0,0,0
"Jan 11, 06:00 am",2,0.5,0,0,0,0,0,-11.1651,108.615,0,0,0,0,0,0,0
"Jan 11, 07:00 am",3,0.7,0,0,0,180,20,0.771303,115.722,0,0,0,0,0,0,0
"Jan 11, 08:00 am",5,0.8,55,592,173,180,20,11.5722,123.988,0.0609301,31.0122,36.1781,31.0122,14.665,13.4091,2.16669
"Jan 11, 09:00 am",7,0.9,74,800,368,180,20,21.612,134.015,0.118132,30.0668,35.8058,30.0668,24.7256,14.0122,4.34656
"Jan 11, 10:00 am",9,0.9,82,894,528,180,20,29.9095,146.427,0.154689,28.9784,35.1314,30,33.1477,13.5015,6.00466
"Jan 11, 11:00 am",10,0.9,87,937,632,180,20,35.6159,161.538,0.170758,28.2995,34.6901,30,38.0702,12.8228,6.99772
"Jan 11, 12:00 pm",11,0.9,88,949,670,180,20,37.8579,178.695,0.173366,27.9562,34.4323,30,40.5144,12.38,7.36146
"Jan 11, 01:00 pm",12,0.9,86,939,640,180,20,36.1959,196.022,0.167032,27.9775,34.3891,30,40.3657,12.4121,7.07828
"Jan 11, 02:00 pm",12,0.8,81,902,544,180,20,30.9617,211.519,0.151249,28.3923,34.5845,30,37.3247,12.9258,6.1483
"Jan 11, 03:00 pm",11,0.7,71,823,392,180,20,22.9973,224.339,0.120955,29.229,35.0494,30,30.7644,13.584,4.62139
"Jan 11, 04:00 pm",9,0.7,54,656,203,180,20,13.1726,234.694,0.069695,30.3056,35.5874,30.3056,20.4394,13.3667,2.54005
"Jan 11, 05:00 pm",7,0.6,16,194,23,180,20,2.31318,243.194,0.00527389,29.0548,33.5929,30,8.47581,6.53021,0.203016
"Jan 11, 06:00 pm",5,0.5,0,0,0,0,0,-9.31758,250.453,0,0,0,0,0,0,0
"Jan 11, 07:00 pm",5,0.4,0,0,0,0,0,-21.7355,257.015,0,0,0,0,0,0,0
"Jan 11, 08:00 pm",5,0.5,0,0,0,0,0,-34.481,263.42,0,0,0,0,0,0,0
"Jan 11, 09:00 pm",4,0.7,0,0,0,0,0,-47.3941,270.415,0,0,0,0,0,0,0
"Jan 11, 10:00 pm",4,0.9,0,0,0,0,0,-60.2777,279.617,0,0,0,0,0,0,0
"Jan 11, 11:00 pm",5,1,0,0,0,0,0,-72.6082,296.815,0,0,0,0,0,0,0
"Jan 12, 12:00 am",5,0.9,0,0,0,0,0,-80.7931,352.821,0,0,0,0,0,0,0
"Jan 12, 01:00 am",5,0.8,0,0,0,0,0,-74.3492,58.5692,0,0,0,0,0,0,0
"Jan 12, 02:00 am",5,0.8,0,0,0,0,0,-62.2339,78.4759,0,0,0,0,0,0,0
"Jan 12, 03:00 am",4,0.9,0,0,0,0,0,-49.38,88.3156,0,0,0,0,0,0,0
"Jan 12, 04:00 am",3,0.9,0,0,0,0,0,-36.4505,95.5018,0,0,0,0,0,0,0
"Jan 12, 05:00 am",3,0.7,0,0,0,0,0,-23.6614,101.935,0,0,0,0,0,0,0
"Jan 12, 06:00 am",3,0.5,0,0,0,0,0,-11.1716,108.429,0,0,0,0,0,0,0
"Jan 12, 07:00 am",4,0.5,0,0,0,180,20,0.778831,115.541,0,0,0,0,0,0,0
"Jan 12, 08:00 am",7,0.5,51,602,171,180,20,11.6019,123.805,0.0598825,30.5936,35.7682,30.5936,17.4724,13.2193,2.16012
"Jan 12, 09:00 am",9,0.4,72,789,362,180,20,21.6681,133.828,0.113504,29.4346,35.1713,30,29.0631,13.6747,4.28801
"Jan 12, 10:00 am",12,0.5,80,884,522,180,20,29.998,146.243,0.14355,28.2005,34.3481,30,38.6261,12.6839,5.94667
"Jan 12, 11:00 am",15,0.6,85,929,627,180,20,35.7403,161.373,0.149643,27.3036,33.6894,30,45.1688,11.3412,6.95637
"Jan 12, 12:00 pm",16,0.7,86,945,668,180,20,38.0145,178.576,0.151687,27.05,33.5272,30,46.9847,10.8846,7.34771
"Jan 12, 01:00 pm",17,0.7,84,939,641,180,20,36.3728,195.963,0.146489,27.0615,33.4806,30,46.9004,10.894,7.09422
"Jan 12, 02:00 pm",17,0.7,79,906,547,180,20,31.1449,211.517,0.138314,27.5764,33.7843,30,43.1042,11.7825,6.18509
"Jan 12, 03:00 pm",16,0.6,136,419,301,180,20,23.1773,224.376,0.0849231,29.0559,34.5497,30,30.4492,13.4059,3.27771
"Jan 12, 04:00 pm",14,0.6,51,683,208,180,20,13.3447,234.758,0.0691787,29.5086,34.8226,30,26.011,12.9942,2.60127
"Jan 12, 05:00 pm",11,0.6,16,248,25,180,20,2.46556,243.276,0.00604605,28.6091,33.1813,30,12.7665,6.20705,0.241588
"Jan 12, 06:00 pm",9,0.5,0,0,0,0,0,-9.1609,250.551,0,0,0,0,0,0,0
"Jan 12, 07:00 pm",9,0.5,0,0,0,0,0,-21.5854,257.131,0,0,0,0,0,0,0
"Jan 12, 08:00 pm",8,0.5,0,0,0,0,0,-34.3357,263.559,0,0,0,0,0,0,0
"Jan 12, 09:00 pm",7,0.5,0,0,0,0,0,-47.2506,270.589,0,0,0,0,0,0,0
"Jan 12, 10:00 pm",6,0.5,0,0,0,0,0,-60.1302,279.846,0,0,0,0,0,0,0
"Jan 12, 11:00 pm",6,0.5,0,0,0,0,0,-72.4429,297.103,0,0,0,0,0,0,0
"Jan 13, 12:00 am",5,0.5,0,0,0,0,0,-80.6213,352.361,0,0,0,0,0,0,0
"Jan 13, 01:00 am",5,0.5,0,0,0,0,0,-74.3203,57.8653,0,0,0,0,0,0,0
"Jan 13, 02:00 am",5,0.5,0,0,0,0,0,-62.2476,78.0703,0,0,0,0,0,0,0
"Jan 13, 03:00 am",5,0.4,0,0,0,0,0,-49.4024,88.0284,0,0,0,0,0,0,0
"Jan 13, 04:00 am",5,0.4,0,0,0,0,0,-36.4709,95.2698,0,0,0,0,0,0,0
"Jan 13, 05:00 am",5,0.4,0,0,0,0,0,-23.6743,101.73,0,0,0,0,0,0,0
"Jan 13, 06:00 am",5,0.4,0,0,0,0,0,-11.1728,108.239,0,0,0,0,0,0,0
"Jan 13, 07:00 am",6,0.5,0,0,0,180,20,0.790931,115.354,0,0,0,0,0,0,0
"Jan 13, 08:00 am",8,0.5,64,341,133,180,20,11.6374,123.617,0.0429217,30.5538,35.561,30.5538,15.4455,13.3614,1.5495
"Jan 13, 09:00 am",10,0.5,153,72,180,180,20,21.7306,133.638,0.0433658,30.306,35.3268,30.306,17.2414,14.0399,1.57909
"Jan 13, 10:00 am",13,0.6,223,94,270,180,20,30.0934,146.056,0.0638363,29.7841,35.032,30,23.5561,13.7705,2.37062
"Jan 13, 11:00 am",15,0.7,226,443,486,180,20,35.8718,161.208,0.123723,28.4628,34.384,30,36.3726,12.8433,5.00014
