"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Mar 17, 01:00 pm",21,5.9,132,899,907,180,20,59.4041,211.133,0.201745,28.7002,35.3151,30,35.118,13.0486,7.98821
"Mar 17, 02:00 pm",21,6,128,866,795,180,20,50.3526,232.147,0.181934,28.9661,35.3661,30,33.337,13.322,7.06986
"Mar 17, 03:00 pm",21,6,117,808,623,180,20,38.7723,245.622,0.145517,29.3117,35.3487,30,30.6715,13.5914,5.53617
"Mar 17, 04:00 pm",21,5.8,96,707,406,180,20,26.0639,255.085,0.0941028,29.5486,35.0977,30,27.4393,13.4433,3.5339
"Mar 17, 05:00 pm",20,5.4,63,494,172,180,20,12.8557,262.58,0.0346849,29.2715,34.238,30,22.7896,11.6658,1.31939
"Mar 17, 06:00 pm",20,5.1,0,0,0,0,0,-0.114867,269.25,0,0,0,0,0,0,0
"Mar 17, 07:00 pm",20,5,0,0,0,0,0,-13.5977,275.898,0,0,0,0,0,0,0
"Mar 17, 08:00 pm",20,4.8,0,0,0,0,0,-26.9062,283.328,0,0,0,0,0,0,0
"Mar 17, 09:00 pm",20,4.6,0,0,0,0,0,-39.7482,292.717,0,0,0,0,0,0,0
"Mar 17, 10:00 pm",20,4.5,0,0,0,0,0,-51.5273,306.256,0,0,0,0,0,0,0
"Mar 17, 11:00 pm",20,4.3,0,0,0,0,0,-60.8035,328.026,0,0,0,0,0,0,0
"Mar 18, 12:00 am",20,4.3,0,0,0,0,0,-64.5381,0.712318,0,0,0,0,0,0,0
"Mar 18, 01:00 am",20,4.1,0,0,0,0,0,-60.4843,33.0306,0,0,0,0,0,0,0
"Mar 18, 02:00 am",20,3.9,0,0,0,0,0,-51.0449,54.3309,0,0,0,0,0,0,0
"Mar 18, 03:00 am",20,3.6,0,0,0,0,0,-39.1944,67.6105,0,0,0,0,0,0,0
"Mar 18, 04:00 am",20,3.4,0,0,0,0,0,-26.3168,76.8669,0,0,0,0,0,0,0
"Mar 18, 05:00 am",20,3.6,0,0,0,0,0,-12.9871,84.2247,0,0,0,0,0,0,0
"Mar 18, 06:00 am",20,3.9,0,0,0,180,20,0.522286,90.8325,0,0,0,0,0,0,0
"Mar 18, 07:00 am",21,4.2,63,529,186,180,20,13.4921,97.4861,0.0371855,29.1066,34.1089,30,24.5081,11.6347,1.42905
"Mar 18, 08:00 am",21,4.4,89,743,423,180,20,26.7151,104.989,0.0969867,29.3547,34.9433,30,28.9638,13.3439,3.67818
"Mar 18, 09:00 am",21,4.3,104,846,641,180,20,39.4336,114.508,0.146631,28.9488,35.0304,30,33.2796,13.3211,5.70315
"Mar 18, 10:00 am",22,3.9,112,901,813,180,20,51.0104,128.151,0.174968,28.2574,34.6946,30,38.3685,12.6225,7.19831
