"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jul 21, 12:00 am",15,1,0,0,0,0,0,-29.8076,6.60116,0,0,0,0,0,0,0
"Jul 21, 01:00 am",15,1.3,0,0,0,0,0,-26.889,22.3089,0,0,0,0,0,0,0
"Jul 21, 02:00 am",15,1.5,0,0,0,0,0,-21.1546,36.4234,0,0,0,0,0,0,0
"Jul 21, 03:00 am",15,1.4,0,0,0,0,0,-13.2568,48.6346,0,0,0,0,0,0,0
"Jul 21, 04:00 am",15,1.4,0,0,0,0,0,-3.82187,59.1864,0,0,0,0,0,0,0
"Jul 21, 05:00 am",15,2.2,37,224,61,180,20,6.23187,68.5569,0.00500854,27.9951,32.5602,30,15.6838,11.4115,0.216272
"Jul 21, 06:00 am",16,3,105,302,195,180,20,17.2991,77.2949,0.0300415,29.6111,34.5115,30,19.2612,12.2164,1.12253
"Jul 21, 07:00 am",18,3.3,210,209,311,180,20,28.82,86.022,0.059761,29.6949,34.9074,30,23.7533,13.3474,2.22731
"Jul 21, 08:00 am",19,3,207,14,216,180,20,40.474,95.5852,0.0416732,29.4021,34.4402,30,23.2705,13.1736,1.5742
"Jul 21, 09:00 am",20,2.5,298,25,318,180,20,51.9015,107.474,0.0610839,29.27,34.5166,30,26.9187,12.9949,2.32565
"Jul 21, 10:00 am",21,2.3,461,133,579,180,20,62.3949,124.936,0.112668,28.6354,34.4312,30,34.7983,12.4799,4.48622
"Jul 21, 11:00 am",22,2.2,444,495,909,180,20,70.0435,154.798,0.160424,27.343,33.8298,30,44.8928,10.9424,7.3946
"Jul 21, 12:00 pm",23,2.3,143,862,957,180,20,70.8474,197.579,0.16505,27.0696,33.681,30,46.8061,10.6494,7.93568
"Jul 21, 01:00 pm",23,2.2,147,841,903,180,20,64.1476,230.572,0.158486,27.2199,33.7198,30,45.7689,10.9021,7.44914
"Jul 21, 02:00 pm",24,1.8,120,848,806,180,20,53.9789,249.731,0.138994,27.2207,33.5176,30,45.7096,10.8795,6.56538
"Jul 21, 03:00 pm",24,1.3,152,6,156,180,20,42.6484,262.335,0.0274021,28.2601,33.188,30,28.3118,12.0129,1.13538
"Jul 21, 04:00 pm",23,1.2,91,748,476,180,20,30.9963,272.186,0.0826392,28.2363,33.777,30,36.3258,11.9908,3.42072
"Jul 21, 05:00 pm",22,1.4,122,294,220,180,20,19.4167,280.989,0.0341516,28.6348,33.6249,30,27.277,11.816,1.36086
"Jul 21, 06:00 pm",19,1.3,20,0,20,180,20,8.21581,289.667,0.00242918,26.8295,31.3563,30,19.5497,8.37963,0.146086
"Jul 21, 07:00 pm",17,1,0,0,0,0,0,-1.97851,298.869,0,0,0,0,0,0,0
"Jul 21, 08:00 pm",16,1,0,0,0,0,0,-11.6674,309.153,0,0,0,0,0,0,0
"Jul 21, 09:00 pm",16,1,0,0,0,0,0,-19.9282,321.024,0,0,0,0,0,0,0
"Jul 21, 10:00 pm",15,0.9,0,0,0,0,0,-26.1542,334.797,0,0,0,0,0,0,0
"Jul 21, 11:00 pm",15,0.9,0,0,0,0,0,-29.6777,350.298,0,0,0,0,0,0,0
"Jul 22, 12:00 am",14,1,0,0,0,0,0,-30.0025,6.61034,0,0,0,0,0,0,0
