"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 8, 11:00 am",24,8.6,440,357,774,180,20,69.5446,129.619,0.158779,29.0812,35.2606,30,32.4477,13.0907,6.1232
"Apr 8, 12:00 pm",24,8.8,448,375,813,180,20,76.3251,176.79,0.166513,29.0482,35.2999,30,32.7328,13.0516,6.43556
"Apr 8, 01:00 pm",24,8.8,442,359,781,180,20,70.6411,227.296,0.160183,29.0932,35.2836,30,32.373,13.0967,6.17289
"Apr 8, 02:00 pm",24,8.7,256,12,266,180,20,58.6812,248.582,0.0508374,29.125,34.274,30,26.7026,12.9551,1.95211
"Apr 8, 03:00 pm",24,8.5,318,303,533,180,20,45.2535,259.078,0.109868,29.3158,35.0275,30,29.7842,13.3634,4.17646
"Apr 8, 04:00 pm",23,8.5,224,220,338,180,20,31.4098,266.01,0.0681958,29.4165,34.7255,30,26.5798,13.3956,2.57622
"Apr 8, 05:00 pm",23,8.5,86,489,233,180,20,17.4668,271.632,0.040499,29.0821,34.1224,30,25.3397,11.9289,1.55905
"Apr 8, 06:00 pm",23,8.6,23,71,27,180,20,3.69843,276.928,0.000311714,25.6938,30.1827,30,23.1988,0.949748,0.0994429
"Apr 8, 07:00 pm",23,8.5,0,0,0,0,0,-9.72137,282.558,0,0,0,0,0,0,0
"Apr 8, 08:00 pm",23,8.3,0,0,0,0,0,-23.1601,289.223,0,0,0,0,0,0,0
"Apr 8, 09:00 pm",23,8.1,0,0,0,0,0,-35.9726,297.976,0,0,0,0,0,0,0
"Apr 8, 10:00 pm",23,8,0,0,0,0,0,-47.5434,310.683,0,0,0,0,0,0,0
"Apr 8, 11:00 pm",22,7.8,0,0,0,0,0,-56.5083,330.381,0,0,0,0,0,0,0
"Apr 9, 12:00 am",22,7.5,0,0,0,0,0,-60.3322,358.509,0,0,0,0,0,0,0
"Apr 9, 01:00 am",22,7.2,0,0,0,0,0,-57.1296,27.1866,0,0,0,0,0,0,0
"Apr 9, 02:00 am",22,6.8,0,0,0,0,0,-48.5214,47.6951,0,0,0,0,0,0,0
"Apr 9, 03:00 am",22,6.6,0,0,0,0,0,-37.1188,60.9034,0,0,0,0,0,0,0
"Apr 9, 04:00 am",22,6.5,0,0,0,0,0,-24.3874,69.9178,0,0,0,0,0,0,0
"Apr 9, 05:00 am",22,6.5,0,0,0,0,0,-10.9892,76.7072,0,0,0,0,0,0,0
"Apr 9, 06:00 am",22,6.9,15,0,15,180,20,2.48306,82.3758,0,25.3911,29.8453,30,22.1617,0,0.0716836
"Apr 9, 07:00 am",22,7.4,64,0,64,180,20,16.1813,87.6384,0.0110225,27.9751,32.6748,30,22.7251,11.8572,0.476014
"Apr 9, 08:00 am",23,7.7,180,16,188,180,20,30.1347,93.1376,0.0360288,28.9936,33.9876,30,25.0795,13.1074,1.39522
"Apr 9, 09:00 am",23,7.9,89,0,89,180,20,44.0175,99.7873,0.0155378,28.2023,32.9673,30,23.9602,11.9865,0.649307
"Apr 9, 10:00 am",23,8,311,21,330,180,20,57.5498,109.603,0.063865,29.361,34.63,30,26.5611,13.1452,2.41947
"Apr 9, 11:00 am",23,8,227,10,237,180,20,69.8475,128.975,0.0450477,29.1638,34.2493,30,25.5515,12.9267,1.72536
"Apr 9, 12:00 pm",23,7.8,130,0,130,180,20,76.6986,176.995,0.023532,28.6113,33.4716,30,24.4202,12.3484,0.939841
"Apr 9, 01:00 pm",23,7.5,178,6,184,180,20,70.8604,228.224,0.0343815,28.9438,33.9213,30,25.0719,12.7294,1.33611
"Apr 9, 02:00 pm",23,7.3,308,20,325,180,20,58.8,249.27,0.0629817,29.3202,34.5828,30,26.7618,13.1087,2.39127
"Apr 9, 03:00 pm",23,7.3,324,274,519,180,20,45.333,259.6,0.106869,29.3715,35.0517,30,29.2729,13.3877,4.05006
"Apr 9, 04:00 pm",23,7.2,225,92,273,180,20,31.4749,266.445,0.0538515,29.2496,34.4234,30,26.2145,13.2929,2.05238
"Apr 9, 05:00 pm",23,7.1,95,0,95,180,20,17.53,272.021,0.017105,28.2911,33.0763,30,24.1076,12.4063,0.706823
"Apr 9, 06:00 pm",23,6.9,13,0,13,180,20,3.76596,277.298,0,24.9896,29.4269,30,23.1367,0,0.0605787
"Apr 9, 07:00 pm",23,6.7,0,0,0,0,0,-9.6354,282.93,0,0,0,0,0,0,0
"Apr 9, 08:00 pm",22,6.6,0,0,0,0,0,-23.0486,289.615,0,0,0,0,0,0,0
"Apr 9, 09:00 pm",22,6.4,0,0,0,0,0,-35.8211,298.403,0,0,0,0,0,0,0
"Apr 9, 10:00 pm",22,6.1,0,0,0,0,0,-47.3307,311.145,0,0,0,0,0,0,0
"Apr 9, 11:00 pm",22,5.9,0,0,0,0,0,-56.2112,330.802,0,0,0,0,0,0,0
"Apr 10, 12:00 am",22,5.6,0,0,0,0,0,-59.9644,358.662,0,0,0,0,0,0,0
"Apr 10, 01:00 am",22,5.5,0,0,0,0,0,-56.7675,27.0035,0,0,0,0,0,0,0
"Apr 10, 02:00 am",22,5.6,0,0,0,0,0,-48.2096,47.3776,0,0,0,0,0,0,0
"Apr 10, 03:00 am",22,5.8,0,0,0,0,0,-36.8536,60.5689,0,0,0,0,0,0,0
"Apr 10, 04:00 am",22,6.1,0,0,0,0,0,-24.1557,69.5929,0,0,0,0,0,0,0
"Apr 10, 05:00 am",22,6.4,0,0,0,0,0,-10.78,76.3898,0,0,0,0,0,0,0
"Apr 10, 06:00 am",22,6.9,15,16,15,180,20,2.66471,82.0554,0,25.3394,29.7897,30,22.156,0,0.0690898
"Apr 10, 07:00 am",22,7.3,48,0,48,180,20,16.3683,87.3007,0.00771944,27.6076,32.2576,30,22.5489,11.0755,0.356919
"Apr 10, 08:00 am",23,7.4,67,0,67,180,20,30.3224,92.7627,0.0112543,27.8666,32.5759,30,23.7584,11.5537,0.49447
"Apr 10, 09:00 am",23,7.5,118,0,118,180,20,44.2158,99.3451,0.0213814,28.5157,33.3514,30,24.3234,12.4256,0.8619
"Apr 10, 10:00 am",23,7.4,420,147,545,180,20,57.7776,109.048,0.110468,29.3618,35.0753,30,29.4794,13.2403,4.18895
"Apr 10, 11:00 am",23,7.2,449,337,766,180,20,70.1456,128.314,0.156272,29.0759,35.2319,30,32.4728,13.0734,6.02871
"Apr 10, 12:00 pm",24,7,421,464,873,180,20,77.0696,177.208,0.176098,28.7141,35.0927,30,35.129,12.7989,6.96607
"Apr 10, 01:00 pm",24,6.8,395,491,860,180,20,71.0743,229.164,0.173361,28.7084,35.0635,30,35.1651,12.8227,6.86058
"Apr 10, 02:00 pm",24,6.8,120,0,120,180,20,58.9152,249.958,0.0212296,28.3577,33.1992,30,25.4424,12.1095,0.870206
"Apr 10, 03:00 pm",24,7,217,8,223,180,20,45.4104,260.121,0.042124,28.9433,34.0084,30,26.6381,12.8974,1.63726
"Apr 10, 04:00 pm",23,7.2,164,2,165,180,20,31.5389,266.876,0.0312373,28.8604,33.8057,30,24.9117,12.9693,1.22143
"Apr 10, 05:00 pm",23,7.2,81,0,81,180,20,17.5929,272.407,0.0142424,28.1072,32.8561,30,23.9354,12.1111,0.602848
"Apr 10, 06:00 pm",23,7.2,12,0,12,180,20,3.83377,277.666,0,24.8752,29.3051,30,23.1225,0,0.055903
"Apr 10, 07:00 pm",23,7.2,0,0,0,0,0,-9.54875,283.299,0,0,0,0,0,0,0
"Apr 10, 08:00 pm",23,7.1,0,0,0,0,0,-22.936,290.003,0,0,0,0,0,0,0
"Apr 10, 09:00 pm",23,7,0,0,0,0,0,-35.6683,298.826,0,0,0,0,0,0,0
"Apr 10, 10:00 pm",23,6.7,0,0,0,0,0,-47.1169,311.6,0,0,0,0,0,0,0
"Apr 10, 11:00 pm",23,6.3,0,0,0,0,0,-55.9142,331.212,0,0,0,0,0,0,0
"Apr 11, 12:00 am",22,5.9,0,0,0,0,0,-59.5986,358.809,0,0,0,0,0,0,0
"Apr 11, 01:00 am",22,5.5,0,0,0,0,0,-56.4077,26.8236,0,0,0,0,0,0,0
"Apr 11, 02:00 am",22,5.3,0,0,0,0,0,-47.8994,47.0649,0,0,0,0,0,0,0
"Apr 11, 03:00 am",22,5.1,0,0,0,0,0,-36.5898,60.2381,0,0,0,0,0,0,0
"Apr 11, 04:00 am",22,5,0,0,0,0,0,-23.9255,69.2709,0,0,0,0,0,0,0
"Apr 11, 05:00 am",22,5,0,0,0,0,0,-10.5726,76.0745,0,0,0,0,0,0,0
"Apr 11, 06:00 am",22,5.4,9,0,9,180,20,2.8454,81.7366,0,24.6257,29.0266,30,22.1116,0,0.041893
"Apr 11, 07:00 am",23,5.7,101,13,104,180,20,16.5529,86.9641,0.0187869,28.3572,33.1644,30,24.4105,12.417,0.770276
"Apr 11, 08:00 am",23,5.7,103,706,462,180,20,30.507,92.3883,0.0918348,29.2454,34.7928,30,29.4819,13.1688,3.50368
"Apr 11, 09:00 am",23,5.6,120,803,682,180,20,44.4104,98.9023,0.140025,28.9783,34.9967,30,32.9728,13.2634,5.43509
"Apr 11, 10:00 am",24,5.5,383,369,696,180,20,58.0007,108.489,0.139129,28.7957,34.8243,30,34.2721,12.9088,5.47019
"Apr 11, 11:00 am",24,5.4,465,89,549,180,20,70.4387,127.636,0.107334,28.9924,34.7047,30,32.0202,12.8654,4.16119
"Apr 11, 12:00 pm",24,5.3,142,889,1010,180,20,77.438,177.426,0.194493,28.0898,34.7417,30,39.4571,12.3123,8.13017
"Apr 11, 01:00 pm",24,5.3,143,879,976,180,20,71.2827,230.117,0.189399,28.1706,34.7591,30,38.9243,12.4201,7.85422
"Apr 11, 02:00 pm",25,5.3,144,842,866,180,20,59.0269,250.645,0.17021,28.2715,34.6614,30,38.2708,12.5573,6.99423
"Apr 11, 03:00 pm",25,5.5,135,786,695,180,20,45.4859,260.639,0.139657,28.6547,34.7036,30,35.2974,12.9627,5.55117
"Apr 11, 04:00 pm",24,5.6,118,687,478,180,20,31.6019,267.306,0.094833,29.0829,34.6699,30,30.8152,13.0948,3.65432
"Apr 11, 05:00 pm",24,5.5,87,499,238,180,20,17.6555,272.791,0.0398471,28.8106,33.8568,30,27.1873,11.6693,1.56443
"Apr 11, 06:00 pm",24,5.1,25,87,31,180,20,3.90191,278.031,0.000219194,25.6203,30.1176,30,24.3064,0.622354,0.106964
"Apr 11, 07:00 pm",24,4.6,0,0,0,0,0,-9.4614,283.665,0,0,0,0,0,0,0
"Apr 11, 08:00 pm",23,4.2,0,0,0,0,0,-22.8223,290.388,0,0,0,0,0,0,0
"Apr 11, 09:00 pm",23,3.8,0,0,0,0,0,-35.5142,299.243,0,0,0,0,0,0,0
"Apr 11, 10:00 pm",23,3.4,0,0,0,0,0,-46.9021,312.048,0,0,0,0,0,0,0
"Apr 11, 11:00 pm",23,3.1,0,0,0,0,0,-55.6174,331.612,0,0,0,0,0,0,0
"Apr 12, 12:00 am",23,2.8,0,0,0,0,0,-59.235,358.95,0,0,0,0,0,0,0
"Apr 12, 01:00 am",23,2.6,0,0,0,0,0,-56.0503,26.6467,0,0,0,0,0,0,0
"Apr 12, 02:00 am",23,2.5,0,0,0,0,0,-47.5911,46.7571,0,0,0,0,0,0,0
"Apr 12, 03:00 am",23,2.5,0,0,0,0,0,-36.3277,59.9111,0,0,0,0,0,0,0
"Apr 12, 04:00 am",23,2.5,0,0,0,0,0,-23.6969,68.9516,0,0,0,0,0,0,0
"Apr 12, 05:00 am",23,2.6,0,0,0,0,0,-10.3671,75.7613,0,0,0,0,0,0,0
"Apr 12, 06:00 am",23,2.8,23,0,23,180,20,3.0249,81.4195,0.000341843,25.7036,30.1956,30,23.396,1.07368,0.102356
"Apr 12, 07:00 am",23,3,74,535,228,180,20,16.7348,86.6287,0.0362696,28.7046,33.7153,30,27.2402,11.2797,1.43649
"Apr 12, 08:00 am",23,3,100,726,471,180,20,30.6884,92.0147,0.090715,28.8096,34.3784,30,32.5739,12.809,3.56258
"Apr 12, 09:00 am",24,2.9,115,821,692,180,20,44.601,98.4589,0.132403,28.1622,34.2072,30,38.7421,12.4061,5.50988
"Apr 12, 10:00 am",24,2.7,125,872,867,180,20,58.219,107.925,0.156201,27.5701,33.9595,30,43.2626,11.6008,6.97188
"Apr 12, 11:00 am",24,2.5,425,48,471,180,20,70.7265,126.941,0.0882248,28.5298,34.0982,30,34.4864,12.3919,3.54631
"Apr 12, 12:00 pm",25,2.3,136,901,1017,180,20,77.8038,177.652,0.159483,26.7004,33.3733,30,49.4266,10.046,8.21008
"Apr 12, 01:00 pm",25,2.1,465,300,750,180,20,71.4855,231.081,0.130223,27.4989,33.6395,30,43.5761,11.1715,5.89861
"Apr 12, 02:00 pm",25,1.9,130,864,872,180,20,59.135,251.33,0.142405,26.9654,33.3688,30,47.5822,10.5115,7.026
"Apr 12, 03:00 pm",25,1.8,339,172,462,180,20,45.5594,261.154,0.0852846,28.1862,33.7596,30,36.8668,12.1899,3.54924
"Apr 12, 04:00 pm",25,1.8,222,246,351,180,20,31.6639,267.732,0.0655064,28.3724,33.7231,30,33.9473,12.4204,2.67502
