"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Jun 2, 05:00 am",16,0.9,38,328,78,180,20,7.1967,66.4951,0.00499344,27.8294,32.4007,30,16.9439,11.014,0.221742
"Jun 2, 06:00 am",19,0.9,67,612,253,180,20,17.7357,75.6747,0.0310481,28.8669,33.809,30,24.8216,10.7147,1.2135
"Jun 2, 07:00 am",22,1,86,748,446,180,20,28.7663,84.8379,0.0754723,28.39,33.8427,30,34.6742,12.0795,3.07538
"Jun 2, 08:00 am",26,1.5,100,824,629,180,20,39.9677,94.7916,0.107514,27.4601,33.3711,30,43.3584,11.241,4.92286
"Jun 2, 09:00 am",28,1.9,112,865,784,180,20,50.9757,106.921,0.125387,26.807,33.0723,30,48.6322,10.132,6.42819
"Jun 2, 10:00 am",29,1.9,121,888,899,180,20,61.1171,124.087,0.128014,26.1925,32.7085,30,53.1376,8.83968,7.52621
"Jun 2, 11:00 am",30,1.9,128,896,964,180,20,68.7191,151.987,0.123467,25.7762,32.4277,30,56.102,7.88101,8.13548
"Jun 2, 12:00 pm",30,1.9,128,899,975,180,20,70.334,192.119,0.123376,25.7258,32.4013,30,56.4565,7.76917,8.24476
"Jun 2, 01:00 pm",31,2.1,126,887,929,180,20,64.7587,226.041,0.123367,25.924,32.5035,30,55.0608,8.20532,7.81201
"Jun 2, 02:00 pm",31,2.2,122,861,831,180,20,55.3757,246.836,0.121703,26.3754,32.7455,30,51.7865,9.19071,6.88411
"Jun 2, 03:00 pm",30,2.3,114,817,689,180,20,44.6175,260.582,0.112957,27.0738,33.129,30,46.4269,10.5839,5.52452
"Jun 2, 04:00 pm",29,2.1,101,752,515,180,20,33.4487,271.222,0.0852453,27.641,33.2846,30,41.0076,11.3145,3.81157
"Jun 2, 05:00 pm",28,1.6,83,641,326,180,20,22.3172,280.599,0.0442598,27.8485,33.0106,30,35.2663,10.5795,1.93294
"Jun 2, 06:00 pm",25,1.1,56,438,143,180,20,11.5371,289.696,0.00935829,27.2503,31.956,30,27.3088,7.53593,0.470471
"Jun 2, 07:00 pm",23,1.3,10,42,11,180,20,1.62179,299.166,0,24.7476,29.1703,30,23.257,0,0.0519702
"Jun 2, 08:00 pm",21,1.7,0,0,0,0,0,-7.44264,309.527,0,0,0,0,0,0,0
"Jun 2, 09:00 pm",21,2,0,0,0,0,0,-15.3255,321.206,0,0,0,0,0,0,0
"Jun 2, 10:00 pm",20,2.3,0,0,0,0,0,-21.3043,334.446,0,0,0,0,0,0,0
"Jun 2, 11:00 pm",19,2.4,0,0,0,0,0,-24.8173,349.103,0,0,0,0,0,0,0
"Jun 3, 12:00 am",18,2.4,0,0,0,0,0,-25.4413,4.48839,0,0,0,0,0,0,0
"Jun 3, 01:00 am",17,2.3,0,0,0,0,0,-23.0921,19.5599,0,0,0,0,0,0,0
"Jun 3, 02:00 am",17,2.2,0,0,0,0,0,-18.0718,33.4334,0,0,0,0,0,0,0
"Jun 3, 03:00 am",16,1.9,0,0,0,0,0,-10.9106,45.7444,0,0,0,0,0,0,0
"Jun 3, 04:00 am",16,1.9,0,0,0,0,0,-2.16483,56.6026,0,0,0,0,0,0,0
"Jun 3, 05:00 am",17,2.2,42,260,74,180,20,7.25218,66.3762,0.00545093,27.8217,32.4058,30,17.7693,11.0245,0.24229
"Jun 3, 06:00 am",20,2.3,77,546,244,180,20,17.7839,75.5473,0.0311486,28.9571,33.8966,30,24.1907,10.9961,1.2092
"Jun 3, 07:00 am",24,2.2,100,689,432,180,20,28.81,84.6978,0.0743369,28.5469,33.9741,30,33.4202,12.2755,2.98423
"Jun 3, 08:00 am",27,2.3,117,772,613,180,20,40.011,94.6316,0.10905,27.7341,33.6125,30,41.3361,11.6964,4.79097
"Jun 3, 09:00 am",29,2.2,282,468,646,180,20,51.0251,106.73,0.110432,27.2596,33.2442,30,44.9565,10.8419,5.2251
"Jun 3, 10:00 am",30,1.7,321,482,743,180,20,61.1836,123.857,0.110686,26.4968,32.6955,30,50.7614,9.24659,6.13899
"Jun 3, 11:00 am",31,1.2,143,862,947,180,20,68.819,151.76,0.0912781,25.1073,31.7213,30,60.9498,5.93526,7.99814
"Jun 3, 12:00 pm",31,0.8,152,852,955,180,20,70.462,192.069,0.068671,24.6227,31.2479,30,64.4645,4.42292,8.08152
"Jun 3, 01:00 pm",32,1.1,152,836,910,180,20,64.881,226.137,0.082544,25.03,31.5747,30,61.5184,5.58074,7.69628
"Jun 3, 02:00 pm",31,1.5,158,789,809,180,20,55.4861,246.952,0.105436,25.9943,32.3249,30,54.4876,8.154,6.71666
"Jun 3, 03:00 pm",30,1.6,139,759,673,180,20,44.7218,260.688,0.103141,26.7661,32.7932,30,48.5437,9.87817,5.4035
"Jun 3, 04:00 pm",28,2.1,220,354,416,180,20,33.5515,271.314,0.0719961,27.9503,33.4115,30,37.7165,11.8153,3.08659
"Jun 3, 05:00 pm",26,3,124,2,126,180,20,22.4215,280.679,0.0213643,27.9749,32.8382,30,28.4378,11.8916,0.919942
"Jun 3, 06:00 pm",24,3.1,68,336,135,180,20,11.6446,289.766,0.0115558,27.6638,32.3884,30,25.6285,9.02106,0.526561
"Jun 3, 07:00 pm",22,2.1,10,0,10,180,20,1.72287,299.224,0,24.9186,29.3404,30,22.2162,0,0.0519448
"Jun 3, 08:00 pm",20,1.1,0,0,0,0,0,-7.3239,309.573,0,0,0,0,0,0,0
"Jun 3, 09:00 pm",19,0.9,0,0,0,0,0,-15.2017,321.235,0,0,0,0,0,0,0
"Jun 3, 10:00 pm",18,0.9,0,0,0,0,0,-21.1777,334.453,0,0,0,0,0,0,0
"Jun 3, 11:00 pm",17,1,0,0,0,0,0,-24.6924,349.081,0,0,0,0,0,0,0
"Jun 4, 12:00 am",16,1.1,0,0,0,0,0,-25.3238,4.43711,0,0,0,0,0,0,0
"Jun 4, 01:00 am",16,1.4,0,0,0,0,0,-22.9871,19.4839,0,0,0,0,0,0,0
"Jun 4, 02:00 am",15,1.7,0,0,0,0,0,-17.9819,33.3406,0,0,0,0,0,0,0
"Jun 4, 03:00 am",15,1.9,0,0,0,0,0,-10.8357,45.6416,0,0,0,0,0,0,0
"Jun 4, 04:00 am",15,2,0,0,0,0,0,-2.1032,56.4934,0,0,0,0,0,0,0
"Jun 4, 05:00 am",16,2.5,40,193,64,180,20,7.30238,66.2611,0.00525442,27.9186,32.494,30,16.6888,11.2175,0.229682
"Jun 4, 06:00 am",18,3.2,116,170,168,180,20,17.827,75.4244,0.0273427,29.2819,34.1622,30,20.8205,12.5552,1.03915
"Jun 4, 07:00 am",21,3.7,180,341,345,180,20,28.8485,84.5627,0.0642014,29.3167,34.5918,30,26.9122,13.1124,2.43816
"Jun 4, 08:00 am",24,3.8,254,384,501,180,20,40.0492,94.4772,0.0978763,28.7971,34.4363,30,33.0293,12.9434,3.84749
"Jun 4, 09:00 am",26,3.8,250,586,706,180,20,51.0691,106.546,0.136291,28.0928,34.1864,30,39.3093,12.2416,5.71299
"Jun 4, 10:00 am",27,3.7,303,592,822,180,20,61.2441,123.633,0.152429,27.598,33.9432,30,43.0538,11.5144,6.78165
"Jun 4, 11:00 am",28,3.6,378,515,859,180,20,68.9121,151.535,0.153148,27.3076,33.7293,30,45.1429,10.9878,7.10843
