"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 30, 07:00 pm",5,1,0,0,0,0,0,-6.77873,297.271,0,0,0,0,0,0,0
"Apr 30, 08:00 pm",5,1.1,0,0,0,0,0,-16.3177,308.425,0,0,0,0,0,0,0
"Apr 30, 09:00 pm",4,1.1,0,0,0,0,0,-24.3693,321.323,0,0,0,0,0,0,0
"Apr 30, 10:00 pm",3,1,0,0,0,0,0,-30.2571,336.305,0,0,0,0,0,0,0
"Apr 30, 11:00 pm",3,1,0,0,0,0,0,-33.2566,353.083,0,0,0,0,0,0,0
"May 1, 12:00 am",3,1,0,0,0,0,0,-32.8888,10.4827,0,0,0,0,0,0,0
"May 1, 01:00 am",2,1.1,0,0,0,0,0,-29.217,26.944,0,0,0,0,0,0,0
"May 1, 02:00 am",2,1.1,0,0,0,0,0,-22.8029,41.4709,0,0,0,0,0,0,0
"May 1, 03:00 am",2,1.2,0,0,0,0,0,-14.3791,53.9458,0,0,0,0,0,0,0
"May 1, 04:00 am",2,1.1,0,0,0,0,0,-4.59183,64.7858,0,0,0,0,0,0,0
"May 1, 05:00 am",4,1,37,177,54,180,20,5.65703,74.5847,0.00552764,29.6421,34.1707,30,4.90383,12.2388,0.205757
"May 1, 06:00 am",7,1,108,172,158,180,20,16.7263,83.98,0.02936,30.7171,35.57,30.7171,11.4586,13.3013,1.05337
"May 1, 07:00 am",10,1.1,135,620,427,180,20,28.0644,93.6947,0.0892044,30.1344,35.6076,30.1344,23.0214,13.6056,3.27225
"May 1, 08:00 am",11,1.1,171,692,609,180,20,39.2727,104.716,0.132983,29.2789,35.2056,30,30.6936,13.4781,5.06746
"May 1, 09:00 am",12,1.2,198,731,757,180,20,49.8381,118.667,0.16167,28.5081,34.7822,30,36.559,12.8276,6.50294
"May 1, 10:00 am",13,1.3,321,585,821,180,20,58.774,138.354,0.169303,28.1559,34.557,30,39.0932,12.326,7.03755
"May 1, 11:00 am",14,1.3,376,534,856,180,20,64.0965,166.809,0.170698,27.849,34.3212,30,41.2761,11.8791,7.33951
"May 1, 12:00 pm",13,1.3,358,473,781,180,20,63.434,199.85,0.163357,28.3262,34.6423,30,37.8709,12.4662,6.67941
"May 1, 01:00 pm",13,1.4,413,189,573,180,20,57.1568,226.449,0.121612,29.3437,35.1606,30,29.9652,13.2698,4.6171
"May 1, 02:00 pm",12,1.4,342,91,410,180,20,47.7707,244.67,0.086232,30.0133,35.4644,30.0133,23.7016,13.642,3.17655
"May 1, 03:00 pm",12,1.4,258,68,299,180,20,37.0244,257.843,0.0624477,30.2157,35.4318,30.2157,20.3839,13.8032,2.28261
"May 1, 04:00 pm",11,1.2,100,0,100,180,20,25.7683,268.5,0.0200411,29.921,34.6878,30,13.832,13.7716,0.738795
"May 1, 05:00 pm",10,1.2,93,128,125,180,20,14.4675,278.092,0.0221895,30.124,34.9119,30.124,13.2838,12.9747,0.812268
"May 1, 06:00 pm",10,1.2,12,0,12,180,20,3.55959,287.527,0.000970058,26.982,31.3984,30,10.3003,5.57778,0.0557909
"May 1, 07:00 pm",9,1.3,0,0,0,0,0,-6.58339,297.501,0,0,0,0,0,0,0
"May 1, 08:00 pm",9,1.3,0,0,0,0,0,-16.0984,308.64,0,0,0,0,0,0,0
"May 1, 09:00 pm",9,1.2,0,0,0,0,0,-24.1219,321.511,0,0,0,0,0,0,0
"May 1, 10:00 pm",9,1,0,0,0,0,0,-29.9819,336.445,0,0,0,0,0,0,0
"May 1, 11:00 pm",9,1,0,0,0,0,0,-32.9615,353.15,0,0,0,0,0,0,0
"May 2, 12:00 am",9,0.9,0,0,0,0,0,-32.5891,10.4641,0,0,0,0,0,0,0
"May 2, 01:00 am",9,0.8,0,0,0,0,0,-28.9282,26.8511,0,0,0,0,0,0,0
"May 2, 02:00 am",9,0.7,0,0,0,0,0,-22.5338,41.3273,0,0,0,0,0,0,0
"May 2, 03:00 am",9,0.6,0,0,0,0,0,-14.1315,53.7716,0,0,0,0,0,0,0
"May 2, 04:00 am",9,0.6,0,0,0,0,0,-4.3629,64.5922,0,0,0,0,0,0,0
"May 2, 05:00 am",9,0.7,9,0,9,180,20,5.86721,74.3756,0.00118579,27.2727,31.6955,30,9.28374,9.102,0.0609922
"May 2, 06:00 am",10,0.8,27,0,27,180,20,16.9323,83.7544,0.00501277,28.6531,33.1964,30,10.8441,12.8036,0.199456
"May 2, 07:00 am",12,0.9,108,0,108,180,20,28.2696,93.4487,0.0215078,29.7926,34.5823,30,15.2982,13.6744,0.796944
"May 2, 08:00 am",13,1,161,0,161,180,20,39.4858,104.446,0.0320015,29.8918,34.8046,30,17.8067,13.5756,1.18189
"May 2, 09:00 am",14,1,242,12,252,180,20,50.0712,118.378,0.0501543,29.8325,34.9416,30,21.5861,13.4627,1.85806
"May 2, 10:00 am",15,1,245,11,255,180,20,59.0408,138.096,0.0503642,29.6787,34.7968,30,22.6939,13.3162,1.87781
"May 2, 11:00 am",16,1,272,14,285,180,20,64.3932,166.746,0.0560732,29.5092,34.6929,30,24.6417,13.1945,2.10764
"May 2, 12:00 pm",17,1,311,19,328,180,20,63.7126,200.086,0.0642835,29.3058,34.5817,30,27.0005,13.0728,2.44281
"May 2, 01:00 pm",17,1,301,20,318,180,20,57.3851,226.802,0.0623903,29.3242,34.5806,30,26.6742,13.1233,2.3683
"May 2, 02:00 pm",16,1.2,264,19,279,180,20,47.9602,245.011,0.0552495,29.5821,34.7547,30,24.0188,13.3579,2.06931
"May 2, 03:00 pm",15,1.4,116,0,116,180,20,37.1935,258.149,0.0225769,29.4412,34.2566,30,18.1333,13.3446,0.850311
"May 2, 04:00 pm",14,1.6,80,0,80,180,20,25.9306,268.776,0.0155772,29.2928,34.0174,30,16.0647,13.3886,0.591207
"May 2, 05:00 pm",13,1.7,16,0,16,180,20,14.6324,278.346,0.00247712,27.5182,32.011,30,13.4027,10.6863,0.117998
"May 2, 06:00 pm",11,1.7,1,0,1,180,20,3.72828,287.766,0,0,0,0,0,0,0
"May 2, 07:00 pm",11,1.6,0,0,0,0,0,-6.38941,297.727,0,0,0,0,0,0,0
"May 2, 08:00 pm",10,1.6,0,0,0,0,0,-15.881,308.85,0,0,0,0,0,0,0
"May 2, 09:00 pm",10,1.6,0,0,0,0,0,-23.8769,321.694,0,0,0,0,0,0,0
"May 2, 10:00 pm",10,1.5,0,0,0,0,0,-29.7098,336.58,0,0,0,0,0,0,0
"May 2, 11:00 pm",9,1.3,0,0,0,0,0,-32.6705,353.213,0,0,0,0,0,0,0
"May 3, 12:00 am",9,1.2,0,0,0,0,0,-32.2941,10.4436,0,0,0,0,0,0,0
"May 3, 01:00 am",9,1.2,0,0,0,0,0,-28.6441,26.7581,0,0,0,0,0,0,0
"May 3, 02:00 am",9,1.3,0,0,0,0,0,-22.2694,41.1847,0,0,0,0,0,0,0
"May 3, 03:00 am",9,1.3,0,0,0,0,0,-13.8884,53.5988,0,0,0,0,0,0,0
"May 3, 04:00 am",9,1.3,0,0,0,0,0,-4.13855,64.4003,0,0,0,0,0,0,0
"May 3, 05:00 am",9,1.5,2,0,2,180,20,6.07316,74.1681,0,25.2335,29.5319,30,9.05174,0,0.0136655
"May 3, 06:00 am",9,1.6,10,0,10,180,20,17.1337,83.5303,0.00155006,27.5401,31.9796,30,9.25729,10.7013,0.0737448
"May 3, 07:00 am",10,1.5,31,0,31,180,20,28.4699,93.204,0.00581197,28.8367,33.3958,30,10.8161,12.9154,0.227509
"May 3, 08:00 am",11,1.4,56,0,56,180,20,39.6938,104.176,0.0107756,29.3543,33.9994,30,12.5078,13.2294,0.407354
"May 3, 09:00 am",12,1.4,87,0,87,180,20,50.2989,118.088,0.0168755,29.6391,34.3706,30,14.3431,13.3099,0.629222
"May 3, 10:00 am",13,1.6,217,9,225,180,20,59.3022,137.835,0.0450162,30.1094,35.155,30.1094,18.8809,13.5133,1.65062
"May 3, 11:00 am",13,1.8,387,40,423,180,20,64.6852,166.678,0.0885219,29.973,35.4476,30,24.1199,13.4612,3.26574
"May 3, 12:00 pm",13,1.9,451,194,626,180,20,63.9874,200.319,0.133832,29.4174,35.3403,30,29.722,13.2777,5.06228
"May 3, 01:00 pm",13,2,394,75,457,180,20,57.6101,227.151,0.0962731,29.9703,35.5166,30,24.5545,13.534,3.55272
"May 3, 02:00 pm",12,2.1,332,65,380,180,20,48.1473,245.348,0.0802678,30.2979,35.6806,30.2979,21.3083,13.7419,2.92692
"May 3, 03:00 pm",12,2.1,235,31,254,180,20,37.3608,258.451,0.0528345,30.3853,35.5004,30.3853,18.0844,13.853,1.91921
"May 3, 04:00 pm",11,2.1,156,15,162,180,20,26.0915,269.048,0.0330554,30.3665,35.2741,30.3665,14.7863,13.95,1.2006
"May 3, 05:00 pm",10,2,95,71,113,180,20,14.7961,278.596,0.0209945,30.1659,34.9377,30.1659,12.5427,13.3653,0.767316
"May 3, 06:00 pm",9,2,14,0,14,180,20,3.89626,288.001,0.00130137,27.361,31.7892,30,9.29374,6.41174,0.0650795
"May 3, 07:00 pm",9,1.9,0,0,0,0,0,-6.19684,297.949,0,0,0,0,0,0,0
"May 3, 08:00 pm",8,1.8,0,0,0,0,0,-15.6653,309.055,0,0,0,0,0,0,0
"May 3, 09:00 pm",8,1.6,0,0,0,0,0,-23.6343,321.872,0,0,0,0,0,0,0
"May 3, 10:00 pm",8,1.4,0,0,0,0,0,-29.441,336.71,0,0,0,0,0,0,0
"May 3, 11:00 pm",8,1.1,0,0,0,0,0,-32.3835,353.272,0,0,0,0,0,0,0
"May 4, 12:00 am",9,0.7,0,0,0,0,0,-32.0036,10.4213,0,0,0,0,0,0,0
"May 4, 01:00 am",9,0.4,0,0,0,0,0,-28.3649,26.665,0,0,0,0,0,0,0
"May 4, 02:00 am",9,0.2,0,0,0,0,0,-22.0098,41.0429,0,0,0,0,0,0,0
"May 4, 03:00 am",9,0.1,0,0,0,0,0,-13.6501,53.4274,0,0,0,0,0,0,0
"May 4, 04:00 am",8,0.2,0,0,0,0,0,-3.91884,64.2099,0,0,0,0,0,0,0
"May 4, 05:00 am",8,0.6,42,144,58,180,20,6.27477,73.9624,0.00669181,29.2395,33.8074,30,9.23289,12.1134,0.254535
"May 4, 06:00 am",9,0.9,57,0,57,180,20,17.3303,83.3079,0.0113406,29.6761,34.3217,30,10.739,13.6946,0.421893
"May 4, 07:00 am",11,1.1,94,0,94,180,20,28.6653,92.9608,0.0187359,29.8559,34.6064,30,13.7264,13.6961,0.692344
"May 4, 08:00 am",13,1.2,228,18,239,180,20,39.8965,103.907,0.0483602,30.0413,35.1241,30.0413,19.8693,13.6647,1.77771
"May 4, 09:00 am",15,1.1,194,6,199,180,20,50.5212,117.798,0.0391478,29.6837,34.6833,30,20.814,13.3695,1.45868
"May 4, 10:00 am",17,1,428,179,583,180,20,59.5581,137.571,0.116533,28.4879,34.3374,30,35.993,12.5064,4.69937
"May 4, 11:00 am",18,0.9,213,770,911,180,20,64.9724,166.605,0.15031,26.5703,33.1908,30,50.3888,9.74167,7.97728
"May 4, 12:00 pm",19,0.7,208,776,908,180,20,64.2582,200.548,0.136933,26.2076,32.8202,30,53.0076,8.9173,7.95236
"May 4, 01:00 pm",20,0.6,188,782,850,180,20,57.832,227.497,0.128861,26.2981,32.7809,30,52.3781,9.06771,7.37865
"May 4, 02:00 pm",20,0.5,172,752,734,180,20,48.332,245.681,0.123213,26.8364,33.069,30,48.3887,10.1796,6.28585
"May 4, 03:00 pm",20,0.4,149,701,576,180,20,37.5264,258.748,0.105816,27.608,33.4744,30,42.1813,11.5122,4.73672
"May 4, 04:00 pm",19,0.3,176,251,287,180,20,26.251,269.315,0.0545897,28.7957,34.0022,30,29.5957,12.7627,2.14593
"May 4, 05:00 pm",17,0.3,41,0,41,180,20,14.9586,278.841,0.00707332,28.0218,32.6388,30,18.4806,11.8861,0.303773
"May 4, 06:00 pm",15,0.2,25,102,32,180,20,4.06345,288.23,0.00188843,26.9965,31.4832,30,15.7352,5.91999,0.106385
"May 4, 07:00 pm",13,0.2,0,0,0,0,0,-6.00577,298.165,0,0,0,0,0,0,0
"May 4, 08:00 pm",12,0.2,0,0,0,0,0,-15.4516,309.255,0,0,0,0,0,0,0
"May 4, 09:00 pm",11,0.2,0,0,0,0,0,-23.3943,322.044,0,0,0,0,0,0,0
"May 4, 10:00 pm",10,0.3,0,0,0,0,0,-29.1756,336.836,0,0,0,0,0,0,0
"May 4, 11:00 pm",10,0.5,0,0,0,0,0,-32.1007,353.328,0,0,0,0,0,0,0
"May 5, 12:00 am",9,0.7,0,0,0,0,0,-31.7179,10.3972,0,0,0,0,0,0,0
"May 5, 01:00 am",8,1,0,0,0,0,0,-28.0905,26.5717,0,0,0,0,0,0,0
"May 5, 02:00 am",8,1.2,0,0,0,0,0,-21.7551,40.902,0,0,0,0,0,0,0
"May 5, 03:00 am",7,1.3,0,0,0,0,0,-13.4165,53.2574,0,0,0,0,0,0,0
"May 5, 04:00 am",7,1.3,0,0,0,0,0,-3.70385,64.0212,0,0,0,0,0,0,0
"May 5, 05:00 am",7,1.3,44,162,62,180,20,6.47194,73.7583,0.00717013,29.4933,34.0651,30,8.09149,12.2304,0.2689
