"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 30, 01:00 am",8,7.7,0,0,0,0,0,-27.1529,27.8122,0,0,0,0,0,0,0
"Apr 30, 02:00 am",9,8.3,0,0,0,0,0,-20.845,42.1893,0,0,0,0,0,0,0
"Apr 30, 03:00 am",8,8.3,0,0,0,0,0,-12.6282,54.7214,0,0,0,0,0,0,0
"Apr 30, 04:00 am",8,8.1,0,0,0,0,0,-3.10572,65.7918,0,0,0,0,0,0,0
"Apr 30, 05:00 am",8,8.3,12,0,12,180,20,6.81569,75.9595,0.00191599,27.9088,32.3575,30,8.1235,11.0259,0.0842385
"Apr 30, 06:00 am",8,8.7,39,0,39,180,20,17.5596,85.8494,0.00769717,29.5382,34.1196,30,8.39218,13.6003,0.288051
"Apr 30, 07:00 am",9,8.8,16,0,16,180,20,28.4947,96.1937,0.00279138,28.1948,32.677,30,9.15921,12.0255,0.117184
"Apr 30, 08:00 am",10,9.2,35,0,35,180,20,39.2021,107.996,0.00660256,29.062,33.6333,30,10.3367,12.9785,0.25407
"Apr 30, 09:00 am",11,9.6,162,2,164,180,20,49.1088,122.829,0.0331961,30.6971,35.5947,30.6971,12.5375,13.8123,1.19201
"Apr 30, 10:00 am",11,9.4,141,0,142,180,20,57.1716,143.076,0.0282642,30.5439,35.3914,30.5439,12.3429,13.6685,1.02002
"Apr 30, 11:00 am",11,8.9,217,10,226,180,20,61.5634,170.432,0.0465579,30.9511,35.9793,30.9511,13.2748,13.8521,1.65827
"Apr 30, 12:00 pm",11,8.7,38,0,38,180,20,60.5107,200.542,0.00705015,28.9924,33.576,30,11.3812,12.7295,0.272667
"Apr 30, 01:00 pm",11,8.6,36,0,36,180,20,54.511,225.327,0.00666084,28.9253,33.5019,30,11.3642,12.7051,0.258913
