"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 26, 10:00 pm",3,4.7,0,0,0,0,0,-30.9782,337.572,0,0,0,0,0,0,0
"Apr 26, 11:00 pm",3,5,0,0,0,0,0,-33.6555,354.648,0,0,0,0,0,0,0
"Apr 27, 12:00 am",3,5.3,0,0,0,0,0,-32.9725,12.199,0,0,0,0,0,0,0
"Apr 27, 01:00 am",3,5.3,0,0,0,0,0,-29.0468,28.6888,0,0,0,0,0,0,0
"Apr 27, 02:00 am",2,4.8,0,0,0,0,0,-22.4684,43.2117,0,0,0,0,0,0,0
"Apr 27, 03:00 am",2,4.2,0,0,0,0,0,-13.9672,55.7243,0,0,0,0,0,0,0
"Apr 27, 04:00 am",2,4,0,0,0,0,0,-4.17596,66.6784,0,0,0,0,0,0,0
"Apr 27, 05:00 am",3,4.4,34,274,62,180,20,6.00537,76.6824,0.00575608,29.8985,34.425,30,3.54708,10.9942,0.212001
"Apr 27, 06:00 am",5,4.7,71,597,245,180,20,16.9578,86.3889,0.0432789,31.5661,36.5347,31.5661,8.51112,12.6215,1.50975
"Apr 27, 07:00 am",6,4.8,90,760,448,180,20,28.0955,96.5449,0.100752,31.596,37.0945,31.596,13.3299,14.255,3.51619
"Apr 27, 08:00 am",7,5.1,100,856,639,180,20,38.9932,108.167,0.153175,31.1683,37.1434,31.1683,17.6327,14.462,5.42813
"Apr 27, 09:00 am",8,5.3,104,912,793,180,20,49.0781,122.861,0.191785,30.6865,37.0221,30.6865,21.1606,14.2836,6.91384
"Apr 27, 10:00 am",8,5.1,106,938,896,180,20,57.291,143.094,0.216232,30.3457,36.9154,30.3457,23.4057,14.0943,7.89108
"Apr 27, 11:00 am",9,4.7,108,947,942,180,20,61.745,170.675,0.225272,29.945,36.6251,30,26.1355,13.8881,8.33994
"Apr 27, 12:00 pm",9,4.3,123,917,922,180,20,60.5986,201.042,0.219403,29.8812,36.5161,30,26.6516,13.8554,8.14158
"Apr 27, 01:00 pm",9,3.9,120,895,849,180,20,54.4054,225.792,0.201473,29.9851,36.4578,30,26.0608,13.9387,7.44535
"Apr 27, 02:00 pm",8,3.8,116,852,722,180,20,45.2909,243.526,0.17252,30.486,36.6734,30.486,22.5697,14.1859,6.2609
"Apr 27, 03:00 pm",8,3.7,106,785,554,180,20,34.8072,256.778,0.128947,30.9225,36.7059,30.9225,18.9724,14.267,4.60624
"Apr 27, 04:00 pm",7,3.4,87,684,362,180,20,23.7756,267.685,0.0758558,31.303,36.5948,31.303,13.9543,13.7298,2.67207
"Apr 27, 05:00 pm",6,3,58,501,168,180,20,12.6748,277.576,0.0235308,30.8632,35.643,30.8632,8.71315,11.1381,0.83973
"Apr 27, 06:00 pm",4,2.7,13,88,16,180,20,2.0422,287.331,0.00155106,28.1936,32.6102,30,4.2491,8.03893,0.0652032
"Apr 27, 07:00 pm",3,2.7,0,0,0,0,0,-8.01887,297.645,0,0,0,0,0,0,0
"Apr 27, 08:00 pm",3,2.7,0,0,0,0,0,-17.3299,309.151,0,0,0,0,0,0,0
"Apr 27, 09:00 pm",3,2.4,0,0,0,0,0,-25.1128,322.411,0,0,0,0,0,0,0
"Apr 27, 10:00 pm",3,2.2,0,0,0,0,0,-30.6851,337.723,0,0,0,0,0,0,0
"Apr 27, 11:00 pm",2,2.2,0,0,0,0,0,-33.3412,354.721,0,0,0,0,0,0,0
"Apr 28, 12:00 am",2,2.4,0,0,0,0,0,-32.6531,12.1816,0,0,0,0,0,0,0
"Apr 28, 01:00 am",2,2.6,0,0,0,0,0,-28.738,28.5946,0,0,0,0,0,0,0
"Apr 28, 02:00 am",2,2.7,0,0,0,0,0,-22.1788,43.0655,0,0,0,0,0,0,0
"Apr 28, 03:00 am",2,2.6,0,0,0,0,0,-13.6983,55.5467,0,0,0,0,0,0,0
"Apr 28, 04:00 am",2,2.5,0,0,0,0,0,-3.92482,66.4809,0,0,0,0,0,0,0
"Apr 28, 05:00 am",3,2.4,34,318,68,180,20,6.23903,76.4695,0.00585553,29.8842,34.4138,30,3.78277,10.6588,0.215784
"Apr 28, 06:00 am",5,2,67,619,250,180,20,17.1889,86.1603,0.0433892,31.2806,36.2623,31.2806,10.5008,12.4831,1.52814
"Apr 28, 07:00 am",6,1.4,88,762,449,180,20,28.328,96.2982,0.0983145,30.7612,36.2842,30.7612,19.0813,13.8996,3.52941
"Apr 28, 08:00 am",8,1.4,103,838,633,180,20,39.2361,107.902,0.144751,29.7599,35.7553,30,27.4723,13.8223,5.39062
"Apr 28, 09:00 am",9,1.8,111,885,783,180,20,49.343,122.591,0.178611,29.2246,35.5666,30,31.5032,13.5212,6.83127
"Apr 28, 10:00 am",9,2.1,119,906,885,180,20,57.588,142.883,0.200755,28.9759,35.5436,30,33.185,13.2937,7.797
"Apr 28, 11:00 am",10,2.5,124,911,930,180,20,62.0628,170.668,0.210502,28.899,35.5644,30,33.6446,13.2054,8.21766
"Apr 28, 12:00 pm",10,2.8,117,919,920,180,20,60.8917,201.292,0.211108,29.1072,35.7502,30,32.1804,13.3817,8.13297
"Apr 28, 01:00 pm",10,3.1,120,889,846,180,20,54.6485,226.144,0.197038,29.5419,36.0141,30,29.2163,13.705,7.4154
"Apr 28, 02:00 pm",9,3.3,120,839,719,180,20,45.4947,243.872,0.169684,30.1934,36.3769,30.1934,24.6266,14.0501,6.22125
"Apr 28, 03:00 pm",9,3.3,114,762,551,180,20,34.9894,257.094,0.126941,30.6879,36.4679,30.6879,20.581,14.159,4.57123
"Apr 28, 04:00 pm",8,3,119,489,318,180,20,23.9498,267.975,0.0662761,31.1146,36.3269,31.1146,14.4752,13.7768,2.34894
"Apr 28, 05:00 pm",7,2.5,79,297,144,180,20,12.851,277.845,0.0229172,30.6859,35.4639,30.6859,9.71346,12.1064,0.822785
"Apr 28, 06:00 pm",5,1.7,13,33,14,180,20,2.21446,287.586,0.00151115,28.0206,32.4401,30,5.30278,7.8321,0.0652357
"Apr 28, 07:00 pm",5,1.1,0,0,0,0,0,-7.81233,297.887,0,0,0,0,0,0,0
"Apr 28, 08:00 pm",5,0.8,0,0,0,0,0,-17.0983,309.377,0,0,0,0,0,0,0
"Apr 28, 09:00 pm",5,0.9,0,0,0,0,0,-24.8517,322.609,0,0,0,0,0,0,0
"Apr 28, 10:00 pm",5,1.2,0,0,0,0,0,-30.3949,337.869,0,0,0,0,0,0,0
"Apr 28, 11:00 pm",4,1.3,0,0,0,0,0,-33.0307,354.789,0,0,0,0,0,0,0
"Apr 29, 12:00 am",4,1.4,0,0,0,0,0,-32.3379,12.1625,0,0,0,0,0,0,0
"Apr 29, 01:00 am",4,1.3,0,0,0,0,0,-28.4334,28.5003,0,0,0,0,0,0,0
