"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Dec 21, 11:00 am",15,1.4,196,488,467,180,20,33.7163,175.372,0.129412,28.9443,34.8675,30,33.0204,13.3737,5.03441
"Dec 21, 12:00 pm",16,1.8,196,476,455,180,20,32.9218,191.813,0.127031,29.0688,34.9585,30,32.0702,13.4789,4.90129
"Dec 21, 01:00 pm",16,2.1,173,437,383,180,20,28.7076,207.068,0.11063,29.4454,35.1545,30,28.8908,13.7645,4.17703
"Dec 21, 02:00 pm",15,2.2,59,857,376,180,20,21.7138,220.163,0.123069,29.4759,35.2971,30,29.0551,13.7681,4.64059
"Dec 21, 03:00 pm",14,1.9,45,708,200,180,20,12.7172,231.037,0.0726204,29.9685,35.2937,30,23.0501,13.2454,2.67842
"Dec 21, 04:00 pm",12,1.5,15,281,26,180,20,2.51814,240.112,0.00805901,28.8114,33.4216,30,13.8061,6.57486,0.31619
"Dec 21, 05:00 pm",11,1.2,0,0,0,0,0,-8.5402,247.92,0,0,0,0,0,0,0
"Dec 21, 06:00 pm",11,1.2,0,0,0,0,0,-20.4942,254.976,0,0,0,0,0,0,0
"Dec 21, 07:00 pm",10,1.6,0,0,0,0,0,-32.8427,261.806,0,0,0,0,0,0,0
"Dec 21, 08:00 pm",10,2.1,0,0,0,0,0,-45.4072,269.115,0,0,0,0,0,0,0
"Dec 21, 09:00 pm",9,2.5,0,0,0,0,0,-57.985,278.314,0,0,0,0,0,0,0
"Dec 21, 10:00 pm",9,3.1,0,0,0,0,0,-70.1242,293.846,0,0,0,0,0,0,0
"Dec 21, 11:00 pm",8,3.8,0,0,0,0,0,-79.4199,336.948,0,0,0,0,0,0,0
"Dec 22, 12:00 am",8,4.3,0,0,0,0,0,-76.1869,48.2063,0,0,0,0,0,0,0
"Dec 22, 01:00 am",8,4.5,0,0,0,0,0,-64.993,74.258,0,0,0,0,0,0,0
"Dec 22, 02:00 am",8,4.7,0,0,0,0,0,-52.5675,86.0492,0,0,0,0,0,0,0
"Dec 22, 03:00 am",8,5,0,0,0,0,0,-39.964,94.1643,0,0,0,0,0,0,0
"Dec 22, 04:00 am",8,5.1,0,0,0,0,0,-27.4714,101.155,0,0,0,0,0,0,0
"Dec 22, 05:00 am",8,5.2,0,0,0,0,0,-15.2701,108.012,0,0,0,0,0,0,0
"Dec 22, 06:00 am",8,5.6,0,0,0,0,0,-3.55066,115.331,0,0,0,0,0,0,0
"Dec 22, 07:00 am",10,6.3,43,65,51,180,20,6.99483,123.621,0.0135497,29.8712,34.5463,30,10.9188,12.6459,0.500163
"Dec 22, 08:00 am",12,7.4,112,218,175,180,20,16.8026,133.409,0.0521616,30.8362,35.9249,30.8362,14.8645,14.1891,1.86555
"Dec 22, 09:00 am",13,8.3,61,917,449,180,20,25.026,145.208,0.150434,30.7605,36.7396,30.7605,20.4766,14.4887,5.40577
"Dec 22, 10:00 am",14,8.3,149,588,451,180,20,30.9144,159.291,0.139978,30.666,36.5616,30.666,20.9912,14.4103,5.04549
"Dec 22, 11:00 am",15,8,73,974,613,180,20,33.7082,175.235,0.19178,30.1461,36.524,30.1461,24.9635,14.2507,7.0455
"Dec 22, 12:00 pm",16,7.5,75,961,598,180,20,32.9438,191.68,0.186277,29.9742,36.3168,30,26.1966,14.173,6.88489
"Dec 22, 01:00 pm",16,7.1,73,925,518,180,20,28.756,206.95,0.16548,30.0827,36.2382,30.0827,25.3867,14.2198,6.09041
"Dec 22, 02:00 pm",15,6.5,66,845,379,180,20,21.7823,220.065,0.128448,30.3872,36.1995,30.3872,22.7322,14.2236,4.67407
"Dec 22, 03:00 pm",14,5.5,52,677,201,180,20,12.7992,230.957,0.073202,30.5337,35.839,30.5337,19.13,13.5146,2.64701
"Dec 22, 04:00 pm",12,4.7,17,228,26,180,20,2.60378,240.045,0.00752354,28.8464,33.4446,30,12.9638,6.7658,0.294308
"Dec 22, 05:00 pm",11,4.6,0,0,0,0,0,-8.442,247.861,0,0,0,0,0,0,0
"Dec 22, 06:00 pm",10,4.7,0,0,0,0,0,-20.3919,254.921,0,0,0,0,0,0,0
"Dec 22, 07:00 pm",10,4.6,0,0,0,0,0,-32.7378,261.751,0,0,0,0,0,0,0
"Dec 22, 08:00 pm",10,4.6,0,0,0,0,0,-45.3013,269.054,0,0,0,0,0,0,0
"Dec 22, 09:00 pm",10,4.6,0,0,0,0,0,-57.8799,278.228,0,0,0,0,0,0,0
"Dec 22, 10:00 pm",10,4.8,0,0,0,0,0,-70.0262,293.669,0,0,0,0,0,0,0
"Dec 22, 11:00 pm",10,4.9,0,0,0,0,0,-79.3744,336.347,0,0,0,0,0,0,0
"Dec 23, 12:00 am",10,5,0,0,0,0,0,-76.2613,47.827,0,0,0,0,0,0,0
"Dec 23, 01:00 am",10,5.1,0,0,0,0,0,-65.0914,74.1172,0,0,0,0,0,0,0
"Dec 23, 02:00 am",10,5.1,0,0,0,0,0,-52.6697,85.9641,0,0,0,0,0,0,0
