"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Sep 11, 04:00 am",12,0,0,0,0,0,0,-9.95485,74.1558,0,0,0,0,0,0,0
"Sep 11, 05:00 am",12,0,0,0,0,180,20,0.862723,84.4701,0,0,0,0,0,0,0
"Sep 11, 06:00 am",14,0,72,121,96,180,20,11.5312,94.5922,0.0184735,29.2177,33.9865,30,18.0275,12.3678,0.704413
"Sep 11, 07:00 am",17,0,107,503,298,180,20,22.4094,105.309,0.066064,28.7518,34.0797,30,31.1886,12.6963,2.60623
"Sep 11, 08:00 am",19,0,121,663,480,180,20,32.716,117.56,0.0987174,27.4894,33.302,30,42.8225,11.3675,4.50774
"Sep 11, 09:00 am",20,0,192,601,593,180,20,41.7947,132.549,0.104032,26.6404,32.7152,30,49.5345,9.66316,5.60596
"Sep 11, 10:00 am",21,0,216,643,699,180,20,48.6346,151.52,0.096297,25.7731,32.0897,30,56.0621,7.53132,6.66171
"Sep 11, 11:00 am",22,0,259,586,720,180,20,51.8921,174.462,0.0890758,25.5259,31.8724,30,57.8611,6.80658,6.79907
"Sep 11, 12:00 pm",23,0,291,472,656,180,20,50.6227,198.385,0.0893335,25.8526,32.0431,30,55.3406,7.56532,6.11174
"Sep 11, 01:00 pm",23,0,323,271,516,180,20,45.2225,219.3,0.0881543,26.8437,32.6776,30,47.4112,9.88212,4.58186
"Sep 11, 02:00 pm",22,0,268,223,402,180,20,36.9946,235.95,0.0773928,27.6482,33.2054,30,40.4584,11.4801,3.46222
"Sep 11, 03:00 pm",21,0,188,221,289,180,20,27.133,249.261,0.0591394,28.2667,33.5597,30,34.0751,12.3808,2.44296
"Sep 11, 04:00 pm",18,0,105,192,160,180,20,16.432,260.525,0.0326891,28.8897,33.8495,30,25.0685,12.5619,1.27547
"Sep 11, 05:00 pm",16,0,31,54,36,180,20,5.46091,270.794,0.00502933,27.78,32.3547,30,17.3956,9.493,0.225358
"Sep 11, 06:00 pm",14,0,0,0,0,0,0,-5.17719,280.906,0,0,0,0,0,0,0
"Sep 11, 07:00 pm",13,0,0,0,0,0,0,-15.8388,291.624,0,0,0,0,0,0,0
"Sep 11, 08:00 pm",12,0.1,0,0,0,0,0,-25.6806,303.75,0,0,0,0,0,0,0
"Sep 11, 09:00 pm",12,0.2,0,0,0,0,0,-34.0885,318.146,0,0,0,0,0,0,0
"Sep 11, 10:00 pm",12,0.3,0,0,0,0,0,-40.2014,335.459,0,0,0,0,0,0,0
"Sep 11, 11:00 pm",12,0.4,0,0,0,0,0,-43.0314,355.341,0,0,0,0,0,0,0
"Sep 12, 12:00 am",11,0.5,0,0,0,0,0,-41.9606,15.8234,0,0,0,0,0,0,0
"Sep 12, 01:00 am",11,0.6,0,0,0,0,0,-37.2386,34.457,0,0,0,0,0,0,0
"Sep 12, 02:00 am",10,0.6,0,0,0,0,0,-29.7654,50.1518,0,0,0,0,0,0,0
"Sep 12, 03:00 am",10,0.6,0,0,0,0,0,-20.4971,63.2225,0,0,0,0,0,0,0
"Sep 12, 04:00 am",10,0.6,0,0,0,0,0,-10.1588,74.4958,0,0,0,0,0,0,0
"Sep 12, 05:00 am",11,0.3,0,0,0,180,20,0.705864,84.8114,0,0,0,0,0,0,0
"Sep 12, 06:00 am",13,0,52,501,150,180,20,11.3408,94.9405,0.0280925,29.4869,34.3683,30,19.5961,11.1845,1.05591
"Sep 12, 07:00 am",17,0,76,710,344,180,20,22.206,105.67,0.0762303,28.5227,33.9713,30,33.7442,12.4019,3.06685
"Sep 12, 08:00 am",20,0,91,812,527,180,20,32.4862,117.936,0.101206,27.0335,32.9684,30,46.4195,10.5123,5.01445
"Sep 12, 09:00 am",22,0,101,865,674,180,20,41.5228,132.927,0.0936301,25.7743,32.0565,30,56.0175,7.56049,6.50999
"Sep 12, 10:00 am",23,0,92,923,781,180,20,48.3084,151.847,0.0735075,24.8707,31.3934,30,62.6632,5.0899,7.60659
"Sep 12, 11:00 am",24,0,93,934,824,180,20,51.5176,174.648,0.0576388,24.4236,31.0368,30,65.9093,3.77624,8.03998
"Sep 12, 12:00 pm",24,0,92,927,805,180,20,50.2309,198.379,0.0619469,24.5632,31.1351,30,64.8963,4.15947,7.84596
"Sep 12, 01:00 pm",25,0,89,904,727,180,20,44.844,219.156,0.0699863,24.9789,31.3821,30,61.8298,5.22005,7.06791
"Sep 12, 02:00 pm",25,0,85,855,595,180,20,36.6391,235.744,0.0835949,25.8841,31.9863,30,54.957,7.66438,5.7288
"Sep 12, 03:00 pm",24,0,77,769,424,180,20,26.797,249.035,0.079696,27.0901,32.7685,30,45.0135,10.3806,3.94364
"Sep 12, 04:00 pm",21,0.1,60,617,231,180,20,16.108,260.296,0.0460347,28.3778,33.5182,30,31.4839,11.4155,1.88041
"Sep 12, 05:00 pm",18,0.3,28,273,52,180,20,5.14729,270.569,0.0055757,27.6018,32.1997,30,19.7383,7.14711,0.258776
"Sep 12, 06:00 pm",16,0.2,0,0,0,0,0,-5.50319,280.687,0,0,0,0,0,0,0
"Sep 12, 07:00 pm",16,0,0,0,0,0,0,-16.1763,291.415,0,0,0,0,0,0,0
"Sep 12, 08:00 pm",16,0,0,0,0,0,0,-26.0358,303.564,0,0,0,0,0,0,0
"Sep 12, 09:00 pm",15,0,0,0,0,0,0,-34.4643,318.008,0,0,0,0,0,0,0
"Sep 12, 10:00 pm",15,0,0,0,0,0,0,-40.5924,335.414,0,0,0,0,0,0,0
"Sep 12, 11:00 pm",14,0,0,0,0,0,0,-43.4184,355.432,0,0,0,0,0,0,0
"Sep 13, 12:00 am",14,0,0,0,0,0,0,-42.3171,16.0471,0,0,0,0,0,0,0
"Sep 13, 01:00 am",14,0,0,0,0,0,0,-37.5482,34.7631,0,0,0,0,0,0,0
"Sep 13, 02:00 am",14,0,0,0,0,0,0,-30.029,50.4894,0,0,0,0,0,0,0
"Sep 13, 03:00 am",14,0,0,0,0,0,0,-20.7248,63.5656,0,0,0,0,0,0,0
"Sep 13, 04:00 am",14,0,0,0,0,0,0,-10.3629,74.8374,0,0,0,0,0,0,0
"Sep 13, 05:00 am",15,0,0,0,0,0,0,0.552641,85.1537,0,0,0,0,0,0,0
"Sep 13, 06:00 am",17,0,64,359,133,180,20,11.1495,95.2895,0.0246638,28.881,33.7439,30,22.8433,11.1804,0.962795
"Sep 13, 07:00 am",20,0,96,588,316,180,20,22.0013,106.032,0.0679368,28.215,33.6058,30,35.357,12.0576,2.82118
"Sep 13, 08:00 am",22,0,198,394,409,180,20,32.2548,118.312,0.0815679,27.5162,33.1386,30,41.7595,11.314,3.72379
"Sep 13, 09:00 am",24,0,259,418,535,180,20,41.249,133.302,0.0871957,26.4975,32.417,30,50.1403,9.1416,4.94253
"Sep 13, 10:00 am",25,0,346,260,540,180,20,47.9804,152.171,0.0824827,26.4079,32.298,30,50.6752,8.78735,4.81764
"Sep 13, 11:00 am",25,0,337,376,630,180,20,51.1416,174.831,0.0814012,25.8143,31.919,30,55.4574,7.31443,5.73916
"Sep 13, 12:00 pm",25,0,351,297,578,180,20,49.838,198.373,0.0828569,26.1621,32.1424,30,52.6893,8.18576,5.20156
"Sep 13, 01:00 pm",25,0,129,791,683,180,20,44.4642,219.015,0.0755064,25.2586,31.5686,30,59.7425,5.96733,6.64832
"Sep 13, 02:00 pm",24,0,115,753,561,180,20,36.2823,235.54,0.0886191,26.2349,32.2609,30,52.2936,8.59965,5.39633
"Sep 13, 03:00 pm",23,0,95,683,399,180,20,26.4596,248.81,0.0791742,27.3615,32.983,30,42.8251,10.93,3.71586
"Sep 13, 04:00 pm",21,0,105,82,128,180,20,15.7829,260.068,0.0246653,28.3849,33.2705,30,26.4962,12.2374,1.0078
"Sep 13, 05:00 pm",18,0,27,8,27,180,20,4.83341,270.343,0.00325407,27.1384,31.6837,30,19.065,8.04955,0.172199
"Sep 13, 06:00 pm",16,0,0,0,0,0,0,-5.83015,280.467,0,0,0,0,0,0,0
"Sep 13, 07:00 pm",15,0,0,0,0,0,0,-16.5147,291.205,0,0,0,0,0,0,0
"Sep 13, 08:00 pm",13,0,0,0,0,0,0,-26.3919,303.376,0,0,0,0,0,0,0
"Sep 13, 09:00 pm",13,0,0,0,0,0,0,-34.8411,317.869,0,0,0,0,0,0,0
"Sep 13, 10:00 pm",12,0,0,0,0,0,0,-40.9845,335.369,0,0,0,0,0,0,0
"Sep 13, 11:00 pm",12,0,0,0,0,0,0,-43.8064,355.524,0,0,0,0,0,0,0
"Sep 14, 12:00 am",11,0,0,0,0,0,0,-42.6741,16.2742,0,0,0,0,0,0,0
"Sep 14, 01:00 am",11,0,0,0,0,0,0,-37.8579,35.0728,0,0,0,0,0,0,0
"Sep 14, 02:00 am",10,0,0,0,0,0,0,-30.2924,50.8299,0,0,0,0,0,0,0
"Sep 14, 03:00 am",10,0,0,0,0,0,0,-20.9523,63.9108,0,0,0,0,0,0,0
"Sep 14, 04:00 am",10,0,0,0,0,0,0,-10.5671,75.1805,0,0,0,0,0,0,0
"Sep 14, 05:00 am",11,0,0,0,0,0,0,0.403605,85.4972,0,0,0,0,0,0,0
"Sep 14, 06:00 am",13,0,45,530,145,180,20,10.9574,95.6391,0.0273211,29.4679,34.3414,30,19.5018,10.9899,1.02784
