"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 24, 06:00 am",3,4.3,65,523,182,180,20,13.0087,83.8758,0.0278691,31.5232,36.3292,31.5232,5.53876,11.6364,0.972932
"Apr 24, 07:00 am",4,4.9,94,727,396,180,20,24.5791,93.2994,0.0859414,31.9341,37.2838,31.9341,10.2134,14.1019,2.965
"Apr 24, 08:00 am",6,4.9,113,831,602,180,20,36.0456,103.832,0.142216,31.3666,37.236,31.3666,16.0933,14.4944,5.00513
"Apr 24, 09:00 am",7,4.9,124,892,776,180,20,46.9303,116.932,0.186254,30.7973,37.0777,30.7973,20.3908,14.3271,6.68821
"Apr 24, 10:00 am",9,5,126,932,902,180,20,56.356,135.101,0.213919,30.1931,36.7548,30.1931,24.5064,14.0277,7.84873
"Apr 24, 11:00 am",10,5.3,125,952,970,180,20,62.5475,161.443,0.228984,29.9354,36.6481,30,26.1589,13.8799,8.48084
"Apr 24, 12:00 pm",11,5.6,120,959,975,180,20,63.0605,193.738,0.229745,29.8597,36.5852,30,26.6842,13.8437,8.53368
"Apr 24, 01:00 pm",12,5.9,121,937,913,180,20,57.6194,221.456,0.21506,29.9641,36.5549,30,26.1086,13.9215,7.9552
"Apr 24, 02:00 pm",12,6,111,913,796,180,20,48.563,240.739,0.187753,30.2813,36.6133,30.2813,24.0258,14.1052,6.86454
"Apr 24, 03:00 pm",12,5.7,100,864,630,180,20,37.8433,254.449,0.146511,30.588,36.5448,30.588,21.6441,14.1887,5.29597
"Apr 24, 04:00 pm",11,4.9,87,765,428,180,20,26.4436,265.279,0.0919735,30.8987,36.3578,30.8987,17.7992,13.8234,3.28576
"Apr 24, 05:00 pm",10,3.5,64,586,215,180,20,14.8805,274.819,0.0339724,30.5848,35.4947,30.5848,13.4915,11.6909,1.22468
"Apr 24, 06:00 pm",8,2.6,22,182,33,180,20,3.60439,284.057,0.00198209,27.9163,32.3687,30,8.35066,7.29163,0.0870154
"Apr 24, 07:00 pm",6,2.5,0,0,0,0,0,-7.0186,293.738,0,0,0,0,0,0,0
"Apr 24, 08:00 pm",5,2.5,0,0,0,0,0,-17.1466,304.551,0,0,0,0,0,0,0
"Apr 24, 09:00 pm",4,2.4,0,0,0,0,0,-25.9219,317.184,0,0,0,0,0,0,0
"Apr 24, 10:00 pm",3,1.9,0,0,0,0,0,-32.6379,332.172,0,0,0,0,0,0,0
"Apr 24, 11:00 pm",2,1.6,0,0,0,0,0,-36.4577,349.441,0,0,0,0,0,0,0
"Apr 25, 12:00 am",2,1.4,0,0,0,0,0,-36.7253,7.79732,0,0,0,0,0,0,0
"Apr 25, 01:00 am",1,1.4,0,0,0,0,0,-33.3879,25.3231,0,0,0,0,0,0,0
"Apr 25, 02:00 am",1,1.3,0,0,0,0,0,-27.0371,40.6632,0,0,0,0,0,0,0
"Apr 25, 03:00 am",1,1.3,0,0,0,0,0,-18.5087,53.6023,0,0,0,0,0,0,0
"Apr 25, 04:00 am",1,1.3,0,0,0,0,0,-8.53635,64.6238,0,0,0,0,0,0,0
"Apr 25, 05:00 am",2,1.6,1,0,1,180,20,2.09652,74.4064,0,0,0,0,0,0,0
"Apr 25, 06:00 am",4,1.8,14,0,14,180,20,13.2426,83.6372,0.00260995,28.7931,33.2498,30,4.34469,12.8709,0.102516
"Apr 25, 07:00 am",6,1.7,50,0,50,180,20,24.8124,93.0422,0.0100326,30.0401,34.6519,30.0401,7.26117,13.8154,0.367904
"Apr 25, 08:00 am",8,1.5,240,42,265,180,20,36.2868,103.552,0.0564175,30.8552,35.9849,30.8552,15.2587,14.0786,2.01672
"Apr 25, 09:00 am",9,1.3,208,7,214,180,20,47.1914,116.636,0.0435641,30.64,35.6497,30.64,14.9607,13.8338,1.56811
"Apr 25, 10:00 am",10,1.5,223,9,231,180,20,56.6506,134.831,0.0469125,30.5414,35.5896,30.5414,16.1752,13.7169,1.6946
"Apr 25, 11:00 am",10,1.8,369,34,400,180,20,62.8746,161.352,0.0848422,30.4572,35.8738,30.4572,20.4922,13.6742,3.07701
"Apr 25, 12:00 pm",10,2,335,23,356,180,20,63.3733,193.968,0.0734314,30.6007,35.9041,30.6007,18.6816,13.7216,2.64921
"Apr 25, 01:00 pm",11,2,284,606,797,180,20,57.8744,221.847,0.17768,29.0257,35.3802,30,32.9185,13.2226,6.87778
"Apr 25, 02:00 pm",12,1.7,288,26,308,180,20,48.7685,241.128,0.0643838,30.2784,35.5116,30.2784,20.1345,13.692,2.3483
"Apr 25, 03:00 pm",12,1.4,281,140,367,180,20,38.0205,254.8,0.0787973,30.0998,35.4779,30.0998,22.599,13.7827,2.89324
"Apr 25, 04:00 pm",11,1,181,62,209,180,20,26.609,265.597,0.0431125,30.2848,35.3038,30.2848,17.3472,13.8737,1.57103
"Apr 25, 05:00 pm",10,0.8,18,0,18,180,20,15.0457,275.113,0.00313603,28.1387,32.6371,30,10.5622,12.0236,0.132666
"Apr 25, 06:00 pm",8,0.9,2,0,2,180,20,3.77225,284.336,0,24.866,29.1327,30,8.05383,0,0.00926847
"Apr 25, 07:00 pm",6,1.1,0,0,0,0,0,-6.8253,294.006,0,0,0,0,0,0,0
"Apr 25, 08:00 pm",6,1.4,0,0,0,0,0,-16.9275,304.808,0,0,0,0,0,0,0
"Apr 25, 09:00 pm",6,1.8,0,0,0,0,0,-25.6702,317.419,0,0,0,0,0,0,0
"Apr 25, 10:00 pm",5,1.9,0,0,0,0,0,-32.3509,332.362,0,0,0,0,0,0,0
"Apr 25, 11:00 pm",5,1.8,0,0,0,0,0,-36.1419,349.551,0,0,0,0,0,0,0
"Apr 26, 12:00 am",5,1.6,0,0,0,0,0,-36.3976,7.80511,0,0,0,0,0,0,0
"Apr 26, 01:00 am",5,1.5,0,0,0,0,0,-33.0682,25.2372,0,0,0,0,0,0,0
"Apr 26, 02:00 am",4,1.6,0,0,0,0,0,-26.7377,40.5137,0,0,0,0,0,0,0
"Apr 26, 03:00 am",4,1.6,0,0,0,0,0,-18.2327,53.4164,0,0,0,0,0,0,0
"Apr 26, 04:00 am",4,1.7,0,0,0,0,0,-8.28086,64.417,0,0,0,0,0,0,0
"Apr 26, 05:00 am",4,2.2,9,0,9,180,20,2.31725,74.1844,0.000916322,27.6301,32.0127,30,4.18595,6.85994,0.0428308
"Apr 26, 06:00 am",6,3,74,0,74,180,20,13.4726,83.3997,0.0149795,30.5101,35.187,30.5101,7.44829,14.0313,0.540735
"Apr 26, 07:00 am",8,3.5,90,696,384,180,20,25.0415,92.7859,0.0810788,31.1643,36.51,31.1643,15.2961,13.7958,2.86988
"Apr 26, 08:00 am",11,3.6,108,802,585,180,20,36.5235,103.273,0.133587,30.4072,36.2623,30.4072,22.7072,14.071,4.85827
"Apr 26, 09:00 am",13,3.3,120,864,756,180,20,47.4476,116.338,0.173228,29.5293,35.7946,30,29.3363,13.722,6.52063
"Apr 26, 10:00 am",14,3.1,117,917,886,180,20,56.9405,134.559,0.1972,28.8718,35.4217,30,33.94,13.2189,7.71216
"Apr 26, 11:00 am",15,3,121,934,954,180,20,63.1977,161.257,0.206489,28.4292,35.1297,30,36.978,12.7644,8.35675
"Apr 26, 12:00 pm",15,2.9,119,939,961,180,20,63.6826,194.198,0.206542,28.3526,35.0685,30,37.5046,12.6823,8.41453
"Apr 26, 01:00 pm",16,2.8,117,925,903,180,20,58.1263,222.236,0.193835,28.3835,34.9753,30,37.4052,12.7356,7.87817
"Apr 26, 02:00 pm",16,2.8,113,894,787,180,20,48.9715,241.515,0.172921,28.8087,35.1472,30,34.4472,13.188,6.79213
"Apr 26, 03:00 pm",15,2.6,103,841,624,180,20,38.196,255.148,0.138145,29.4195,35.3813,30,29.7865,13.6064,5.22521
"Apr 26, 04:00 pm",14,2.1,89,750,426,180,20,26.7733,265.911,0.0884163,29.9213,35.397,30,24.4824,13.4082,3.26808
"Apr 26, 05:00 pm",12,1.4,66,575,216,180,20,15.21,275.403,0.0336539,30.0362,34.963,30.0362,17.1998,11.5537,1.23654
"Apr 26, 06:00 pm",10,1.1,24,187,36,180,20,3.9398,284.61,0.00199703,27.6477,32.111,30,10.5104,6.92056,0.0924535
"Apr 26, 07:00 pm",10,1.2,0,0,0,0,0,-6.63283,294.269,0,0,0,0,0,0,0
"Apr 26, 08:00 pm",9,1.3,0,0,0,0,0,-16.7095,305.06,0,0,0,0,0,0,0
"Apr 26, 09:00 pm",8,1.4,0,0,0,0,0,-25.4201,317.649,0,0,0,0,0,0,0
