"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Mar 14, 03:00 pm",15,1.9,242,122,306,180,20,31.568,233.507,0.0708003,29.8699,35.182,30,23.597,13.694,2.62084
"Mar 14, 04:00 pm",14,1.3,141,338,266,180,20,21.7676,246.216,0.0654582,29.8705,35.1309,30,23.1064,13.6311,2.42265
"Mar 14, 05:00 pm",12,1.2,68,18,72,180,20,11.042,257.108,0.0147801,29.5048,34.2105,30,14.1476,13.3587,0.554512
"Mar 14, 06:00 pm",10,1.4,0,0,0,0,0,0.354527,267.097,0,0,0,0,0,0,0
"Mar 14, 07:00 pm",8,1.4,0,0,0,0,0,-11.0382,276.981,0,0,0,0,0,0,0
"Mar 14, 08:00 pm",7,1.5,0,0,0,0,0,-22.1179,287.569,0,0,0,0,0,0,0
"Mar 14, 09:00 pm",6,1.6,0,0,0,0,0,-32.505,299.832,0,0,0,0,0,0,0
"Mar 14, 10:00 pm",6,1.7,0,0,0,0,0,-41.5259,314.999,0,0,0,0,0,0,0
"Mar 14, 11:00 pm",5,1.7,0,0,0,0,0,-48.1169,334.258,0,0,0,0,0,0,0
"Mar 15, 12:00 am",5,1.6,0,0,0,0,0,-50.9148,357.31,0,0,0,0,0,0,0
"Mar 15, 01:00 am",5,1.4,0,0,0,0,0,-49.0899,20.8381,0,0,0,0,0,0,0
"Mar 15, 02:00 am",5,1.3,0,0,0,0,0,-43.2023,41.0378,0,0,0,0,0,0,0
"Mar 15, 03:00 am",5,1.3,0,0,0,0,0,-34.5969,57.0041,0,0,0,0,0,0,0
"Mar 15, 04:00 am",5,1.4,0,0,0,0,0,-24.4286,69.774,0,0,0,0,0,0,0
"Mar 15, 05:00 am",6,1.5,0,0,0,0,0,-13.4428,80.6206,0,0,0,0,0,0,0
"Mar 15, 06:00 am",6,1.3,0,0,0,0,0,-2.11694,90.5657,0,0,0,0,0,0,0
"Mar 15, 07:00 am",9,1.1,13,0,13,180,20,8.72991,100.439,0.00212856,27.8611,32.3233,30,9.37462,11.3067,0.0943543
"Mar 15, 08:00 am",12,1.4,126,25,135,180,20,19.6123,111.032,0.0290831,30.0591,34.9327,30.0591,15.9017,13.8357,1.06749
"Mar 15, 09:00 am",14,2,212,306,364,180,20,29.718,123.23,0.0893882,29.9171,35.4021,30,24.5706,13.7914,3.30464
"Mar 15, 10:00 am",15,2.4,271,50,303,180,20,38.3561,138.053,0.066338,29.9934,35.2567,30,22.3261,13.6221,2.44413
"Mar 15, 11:00 am",16,2.6,352,144,454,180,20,44.5482,156.327,0.104219,29.6429,35.2802,30,27.2357,13.4513,3.89767
"Mar 15, 12:00 pm",17,2.7,272,572,692,180,20,47.1453,177.589,0.166404,28.6694,34.9652,30,35.4302,12.8975,6.60547
"Mar 15, 01:00 pm",17,2.7,256,584,672,180,20,45.4889,199.227,0.163089,28.7335,34.9911,30,34.9549,12.9789,6.44176
"Mar 15, 02:00 pm",17,2.5,219,567,585,180,20,40.015,218.295,0.144202,28.9601,35.0186,30,33.1649,13.2231,5.60419
"Mar 15, 03:00 pm",17,2,238,85,283,180,20,31.8377,233.856,0.0624176,29.6285,34.8703,30,24.5058,13.5434,2.33334
"Mar 15, 04:00 pm",15,1.3,152,269,252,180,20,22.0027,246.566,0.0608889,29.7484,34.9697,30,23.4987,13.5906,2.26426
"Mar 15, 05:00 pm",13,1,73,149,102,180,20,11.2547,257.454,0.0227065,29.6705,34.4795,30,16.5864,12.7745,0.845815
"Mar 15, 06:00 pm",12,1.2,0,0,0,0,0,0.511271,267.441,0,0,0,0,0,0,0
"Mar 15, 07:00 pm",11,1.2,0,0,0,0,0,-10.8306,277.331,0,0,0,0,0,0,0
"Mar 15, 08:00 pm",8,1.4,0,0,0,0,0,-21.8952,287.931,0,0,0,0,0,0,0
"Mar 15, 09:00 pm",6,1.5,0,0,0,0,0,-32.2531,300.204,0,0,0,0,0,0,0
"Mar 15, 10:00 pm",5,1.7,0,0,0,0,0,-41.2295,315.362,0,0,0,0,0,0,0
"Mar 15, 11:00 pm",5,1.9,0,0,0,0,0,-47.7668,334.553,0,0,0,0,0,0,0
"Mar 16, 12:00 am",4,2,0,0,0,0,0,-50.5226,357.444,0,0,0,0,0,0,0
"Mar 16, 01:00 am",4,1.8,0,0,0,0,0,-48.6906,20.7787,0,0,0,0,0,0,0
"Mar 16, 02:00 am",4,1.6,0,0,0,0,0,-42.8245,40.8513,0,0,0,0,0,0,0
"Mar 16, 03:00 am",4,1.5,0,0,0,0,0,-34.2471,56.7644,0,0,0,0,0,0,0
"Mar 16, 04:00 am",5,1.5,0,0,0,0,0,-24.1006,69.5194,0,0,0,0,0,0,0
"Mar 16, 05:00 am",4,1.5,0,0,0,0,0,-13.1277,80.3647,0,0,0,0,0,0,0
"Mar 16, 06:00 am",5,1.3,0,0,0,0,0,-1.80577,90.3121,0,0,0,0,0,0,0
"Mar 16, 07:00 am",8,1.6,55,185,84,180,20,9.04247,100.189,0.0182987,30.2918,35.0231,30.2918,10.5676,12.3277,0.665745
"Mar 16, 08:00 am",11,2.4,127,334,240,180,20,19.9406,110.788,0.0596941,30.5887,35.7615,30.5887,17.4868,13.8348,2.15368
"Mar 16, 09:00 am",12,3.1,101,812,507,180,20,30.0677,123.004,0.135836,30.0887,35.9844,30.0887,24.9939,13.9649,4.99567
"Mar 16, 10:00 am",13,3.4,107,888,663,180,20,38.7322,137.875,0.174746,29.549,35.826,30,29.1972,13.7427,6.57171
"Mar 16, 11:00 am",14,3.3,109,931,766,180,20,44.9459,156.252,0.195222,29.0174,35.5307,30,32.9251,13.3475,7.56155
"Mar 16, 12:00 pm",14,3.1,106,951,808,180,20,47.5422,177.675,0.2023,28.7733,35.3824,30,34.6011,13.1244,7.96716
"Mar 16, 01:00 pm",14,3,99,955,785,180,20,45.8534,199.467,0.197364,28.8118,35.3706,30,34.3639,13.1741,7.75117
"Mar 16, 02:00 pm",14,3,93,934,697,180,20,40.33,218.62,0.179619,29.1362,35.4964,30,32.13,13.4717,6.9054
"Mar 16, 03:00 pm",13,2.9,82,891,555,180,20,32.1061,234.207,0.147184,29.7314,35.7508,30,27.7072,13.8354,5.48799
"Mar 16, 04:00 pm",12,2.2,69,801,371,180,20,22.2366,246.917,0.0981154,30.1742,35.7272,30.1742,23.2028,13.685,3.59483
"Mar 16, 05:00 pm",9,1.5,48,607,168,180,20,11.4666,257.801,0.0394407,30.5681,35.5374,30.5681,14.7307,12.0906,1.42297
"Mar 16, 06:00 pm",6,1.3,0,0,0,180,20,0.672894,267.787,0,0,0,0,0,0,0
"Mar 16, 07:00 pm",4,1.4,0,0,0,0,0,-10.6231,277.681,0,0,0,0,0,0,0
"Mar 16, 08:00 pm",3,1.5,0,0,0,0,0,-21.6722,288.292,0,0,0,0,0,0,0
"Mar 16, 09:00 pm",2,1.5,0,0,0,0,0,-32.0004,300.575,0,0,0,0,0,0,0
"Mar 16, 10:00 pm",2,1.6,0,0,0,0,0,-40.9323,315.723,0,0,0,0,0,0,0
"Mar 16, 11:00 pm",1,1.5,0,0,0,0,0,-47.4159,334.846,0,0,0,0,0,0,0
"Mar 17, 12:00 am",1,1.5,0,0,0,0,0,-50.1299,357.577,0,0,0,0,0,0,0
"Mar 17, 01:00 am",1,1.4,0,0,0,0,0,-48.2908,20.7215,0,0,0,0,0,0,0
"Mar 17, 02:00 am",1,1.3,0,0,0,0,0,-42.4458,40.6681,0,0,0,0,0,0,0
"Mar 17, 03:00 am",1,1.2,0,0,0,0,0,-33.8959,56.5275,0,0,0,0,0,0,0
"Mar 17, 04:00 am",1,1.1,0,0,0,0,0,-23.7714,69.2667,0,0,0,0,0,0,0
"Mar 17, 05:00 am",1,1,0,0,0,0,0,-12.8115,80.11,0,0,0,0,0,0,0
"Mar 17, 06:00 am",2,0.7,0,0,0,0,0,-1.4937,90.0591,0,0,0,0,0,0,0
"Mar 17, 07:00 am",4,0.4,56,215,91,180,20,9.35589,99.9386,0.0205311,30.8275,35.5717,30.8275,7.85978,12.4958,0.733407
"Mar 17, 08:00 am",7,0.7,65,794,339,180,20,20.2693,110.543,0.0887288,30.3656,35.8221,30.3656,21.3697,13.5867,3.22856
"Mar 17, 09:00 am",9,1.4,78,898,532,180,20,30.4178,122.776,0.140256,29.6878,35.6475,30,27.9208,13.7833,5.23893
"Mar 17, 10:00 am",10,1.7,86,952,687,180,20,39.1086,137.696,0.175581,29.0403,35.3757,30,32.8042,13.4031,6.78953
"Mar 17, 11:00 am",11,1.9,91,977,787,180,20,45.3439,156.178,0.194285,28.582,35.146,30,36.0029,12.9638,7.76438
"Mar 17, 12:00 pm",12,2,93,985,825,180,20,47.9393,177.763,0.199403,28.338,34.9899,30,37.6761,12.6913,8.136
"Mar 17, 01:00 pm",13,2.1,93,977,798,180,20,46.2174,199.711,0.194049,28.3876,34.9804,30,37.3744,12.7538,7.88386
"Mar 17, 02:00 pm",13,2,89,951,708,180,20,40.6437,218.95,0.177147,28.7203,35.1084,30,35.0791,13.118,7.00386
"Mar 17, 03:00 pm",12,1.9,82,899,563,180,20,32.3732,234.562,0.146628,29.4196,35.4577,30,29.9188,13.6493,5.54698
"Mar 17, 04:00 pm",11,1.5,70,802,377,180,20,22.4692,247.271,0.098322,30.0566,35.6171,30.0566,24.0423,13.6368,3.61738
"Mar 17, 05:00 pm",8,1.2,76,139,104,180,20,11.6775,258.149,0.0230194,30.4501,35.237,30.4501,11.3572,13.1805,0.833196
"Mar 17, 06:00 pm",6,1.2,0,0,0,180,20,0.838716,268.133,0,0,0,0,0,0,0
"Mar 17, 07:00 pm",6,0.9,0,0,0,0,0,-10.4158,278.032,0,0,0,0,0,0,0
"Mar 17, 08:00 pm",6,0.7,0,0,0,0,0,-21.4489,288.652,0,0,0,0,0,0,0
"Mar 17, 09:00 pm",6,0.9,0,0,0,0,0,-31.7472,300.945,0,0,0,0,0,0,0
"Mar 17, 10:00 pm",5,1.1,0,0,0,0,0,-40.6343,316.082,0,0,0,0,0,0,0
"Mar 17, 11:00 pm",5,1.2,0,0,0,0,0,-47.0644,335.136,0,0,0,0,0,0,0
"Mar 18, 12:00 am",5,1.2,0,0,0,0,0,-49.737,357.71,0,0,0,0,0,0,0
"Mar 18, 01:00 am",5,1.3,0,0,0,0,0,-47.8906,20.6664,0,0,0,0,0,0,0
"Mar 18, 02:00 am",4,1.3,0,0,0,0,0,-42.0663,40.488,0,0,0,0,0,0,0
"Mar 18, 03:00 am",4,1.3,0,0,0,0,0,-33.5437,56.2933,0,0,0,0,0,0,0
"Mar 18, 04:00 am",4,1.4,0,0,0,0,0,-23.441,69.0158,0,0,0,0,0,0,0
"Mar 18, 05:00 am",4,1.4,0,0,0,0,0,-12.4944,79.8565,0,0,0,0,0,0,0
"Mar 18, 06:00 am",5,1.1,0,0,0,0,0,-1.18088,89.8066,0,0,0,0,0,0,0
"Mar 18, 07:00 am",7,0.9,60,184,90,180,20,9.67002,99.6882,0.019761,30.4339,35.1797,30.4339,10.2319,12.5379,0.715496
"Mar 18, 08:00 am",11,0.8,69,762,337,180,20,20.5984,110.298,0.0859572,29.8619,35.3179,30,24.7536,13.3887,3.18414
"Mar 18, 09:00 am",14,0.8,83,871,529,180,20,30.7682,122.548,0.130146,28.5657,34.5362,30,35.7656,12.9006,5.21155
"Mar 18, 10:00 am",15,1.1,92,927,682,180,20,39.4853,137.515,0.157349,27.9039,34.2352,30,40.8717,12.1578,6.72931
"Mar 18, 11:00 am",16,1.2,97,955,781,180,20,45.7423,156.103,0.167351,27.336,33.8955,30,44.9193,11.285,7.71037
