"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Sep 22, 08:00 am",20,0.3,211,261,344,180,20,30.5625,122.308,0.0759977,28.3469,33.809,30,35.0349,12.5793,3.11024
"Sep 22, 09:00 am",21,0.3,261,346,479,180,20,39.0598,137.407,0.0978467,27.5517,33.3435,30,42.3125,11.4268,4.42493
"Sep 22, 10:00 am",22,0.3,286,415,581,180,20,45.1532,155.946,0.105657,26.7811,32.8331,30,48.4896,9.92448,5.50768
"Sep 22, 11:00 am",23,0.3,324,342,577,180,20,47.702,177.464,0.10093,26.7305,32.7427,30,48.7543,9.74325,5.33761
"Sep 22, 12:00 pm",23,0.3,332,258,518,180,20,46.0546,199.347,0.0959859,27.0846,32.9494,30,45.8381,10.4442,4.7183
"Sep 22, 01:00 pm",22,0.3,280,58,318,180,20,40.6447,218.654,0.0628348,28.2325,33.567,30,34.7361,12.2444,2.60515
"Sep 22, 02:00 pm",21,0.3,215,41,237,180,20,32.577,234.457,0.0478688,28.5661,33.7147,30,30.3588,12.7079,1.91916
"Sep 22, 03:00 pm",20,0.3,113,0,113,180,20,22.8893,247.42,0.0211813,28.5288,33.3615,30,24.1471,12.7063,0.852726
"Sep 22, 04:00 pm",19,0.3,75,24,80,180,20,12.3209,258.578,0.0151881,28.428,33.1785,30,22.0562,12.3158,0.618009
"Sep 22, 05:00 pm",18,0.3,5,0,5,180,20,1.60276,268.852,0,24.471,28.8193,30,18.1635,0,0.023794
"Sep 22, 06:00 pm",17,0.4,0,0,0,0,0,-9.26101,279.041,0,0,0,0,0,0,0
"Sep 22, 07:00 pm",17,0.4,0,0,0,0,0,-19.9933,289.925,0,0,0,0,0,0,0
"Sep 22, 08:00 pm",17,0.4,0,0,0,0,0,-29.9499,302.395,0,0,0,0,0,0,0
"Sep 22, 09:00 pm",17,0.4,0,0,0,0,0,-38.4705,317.477,0,0,0,0,0,0,0
"Sep 22, 10:00 pm",16,0.4,0,0,0,0,0,-44.5862,336.006,0,0,0,0,0,0,0
"Sep 22, 11:00 pm",16,0.4,0,0,0,0,0,-47.1566,357.527,0,0,0,0,0,0,0
"Sep 23, 12:00 am",16,0.5,0,0,0,0,0,-45.5269,19.4314,0,0,0,0,0,0,0
"Sep 23, 01:00 am",16,0.5,0,0,0,0,0,-40.1284,38.7642,0,0,0,0,0,0,0
"Sep 23, 02:00 am",16,0.5,0,0,0,0,0,-32.0668,54.5905,0,0,0,0,0,0,0
"Sep 23, 03:00 am",16,0.5,0,0,0,0,0,-22.3791,67.5746,0,0,0,0,0,0,0
"Sep 23, 04:00 am",16,0.4,0,0,0,0,0,-11.7915,78.7526,0,0,0,0,0,0,0
"Sep 23, 05:00 am",16,0.4,0,0,0,0,0,-0.794483,89.0492,0,0,0,0,0,0,0
"Sep 23, 06:00 am",18,0.3,55,312,108,180,20,9.76537,99.2625,0.0214378,28.7418,33.5693,30,22.6816,11.0013,0.846268
"Sep 23, 07:00 am",20,0.3,139,84,168,180,20,20.4171,110.175,0.0348291,28.7316,33.7248,30,26.7191,12.8798,1.3762
"Sep 23, 08:00 am",22,0.4,172,9,177,180,20,30.313,122.668,0.0333249,28.4588,33.4485,30,28.3942,12.5609,1.35055
"Sep 23, 09:00 am",23,0.4,287,158,386,180,20,38.7662,137.754,0.0776995,27.8568,33.3901,30,38.8656,11.8074,3.37091
"Sep 23, 10:00 am",24,0.4,327,240,496,180,20,44.8082,156.229,0.0919295,27.1966,32.992,30,44.7961,10.657,4.42841
"Sep 23, 11:00 am",25,0.4,350,209,504,180,20,47.3158,177.612,0.0895495,27.0266,32.832,30,46.0256,10.2613,4.46795
"Sep 23, 12:00 pm",25,0.4,278,440,593,180,20,45.6559,199.333,0.0981061,26.3774,32.4687,30,51.4297,8.96094,5.67566
"Sep 23, 01:00 pm",25,0.4,114,766,609,180,20,40.259,218.521,0.0997804,26.1473,32.3452,30,53.2434,8.55018,6.13454
"Sep 23, 02:00 pm",24,0.4,194,416,416,180,20,32.2134,234.263,0.086032,27.4611,33.142,30,42.4413,11.2714,3.95892
"Sep 23, 03:00 pm",23,0.4,105,522,305,180,20,22.5454,247.202,0.0686712,28.0335,33.4497,30,36.8039,11.9778,2.91399
"Sep 23, 04:00 pm",22,0.4,30,0,30,180,20,11.9908,258.351,0.00377147,26.8586,31.4411,30,23.0488,8.66754,0.221106
"Sep 23, 05:00 pm",21,0.4,0,0,0,180,20,1.315,268.624,0,0,0,0,0,0,0
"Sep 23, 06:00 pm",21,0.4,0,0,0,0,0,-9.59101,278.813,0,0,0,0,0,0,0
"Sep 23, 07:00 pm",20,0.4,0,0,0,0,0,-20.334,289.703,0,0,0,0,0,0,0
"Sep 23, 08:00 pm",20,0.4,0,0,0,0,0,-30.3086,302.192,0,0,0,0,0,0,0
"Sep 23, 09:00 pm",20,0.4,0,0,0,0,0,-38.8514,317.323,0,0,0,0,0,0,0
"Sep 23, 10:00 pm",20,0.4,0,0,0,0,0,-44.9838,335.958,0,0,0,0,0,0,0
"Sep 23, 11:00 pm",20,0.4,0,0,0,0,0,-47.5485,357.64,0,0,0,0,0,0,0
"Sep 24, 12:00 am",20,0.4,0,0,0,0,0,-45.8826,19.6931,0,0,0,0,0,0,0
"Sep 24, 01:00 am",20,0.4,0,0,0,0,0,-40.4328,39.1054,0,0,0,0,0,0,0
"Sep 24, 02:00 am",20,0.4,0,0,0,0,0,-32.3246,54.9527,0,0,0,0,0,0,0
"Sep 24, 03:00 am",19,0.4,0,0,0,0,0,-22.6035,67.9332,0,0,0,0,0,0,0
"Sep 24, 04:00 am",19,0.3,0,0,0,0,0,-11.9965,79.1032,0,0,0,0,0,0,0
"Sep 24, 05:00 am",19,0.3,0,0,0,0,0,-0.9925,89.3958,0,0,0,0,0,0,0
"Sep 24, 06:00 am",20,0.3,55,312,106,180,20,9.56411,99.6109,0.0207728,28.4366,33.2672,30,24.6729,10.6753,0.844289
"Sep 24, 07:00 am",21,0.3,89,560,282,180,20,20.1971,110.529,0.0652894,28.3308,33.6833,30,34.2352,12.2105,2.67761
"Sep 24, 08:00 am",22,0.3,104,701,455,180,20,30.062,123.027,0.0974121,27.362,33.1841,30,43.7487,11.1637,4.54551
"Sep 24, 09:00 am",22,0.3,55,0,55,180,20,38.4711,138.097,0.00861238,27.5512,32.2233,30,23.9836,10.7674,0.402677
"Sep 24, 10:00 am",23,0.3,260,22,275,180,20,44.4621,156.508,0.0512123,28.2184,33.4278,30,33.4611,12.1355,2.12843
"Sep 24, 11:00 am",24,0.3,324,66,372,180,20,46.9293,177.757,0.0698261,27.7512,33.2121,30,39.0768,11.4848,3.07945
"Sep 24, 12:00 pm",24,0.3,110,0,110,180,20,45.2571,199.317,0.0184148,27.8724,32.6989,30,27.983,11.4523,0.806139
"Sep 24, 01:00 pm",23,0.3,244,26,261,180,20,39.8733,218.388,0.0488918,28.2441,33.4266,30,32.9268,12.2193,2.02607
"Sep 24, 02:00 pm",23,0.3,223,71,261,180,20,31.8498,234.07,0.051892,28.2291,33.4457,30,33.4688,12.3207,2.1538
"Sep 24, 03:00 pm",22,0.3,76,685,334,180,20,22.2015,246.984,0.0762216,27.9624,33.4665,30,37.9563,11.8494,3.26134
"Sep 24, 04:00 pm",20,0.3,66,272,121,180,20,11.6611,258.125,0.0252472,28.564,33.4485,30,25.354,11.4779,1.01283
"Sep 24, 05:00 pm",18,0.3,0,0,0,180,20,1.03479,268.395,0,0,0,0,0,0,0
"Sep 24, 06:00 pm",16,0.3,0,0,0,0,0,-9.92049,278.584,0,0,0,0,0,0,0
"Sep 24, 07:00 pm",16,0.3,0,0,0,0,0,-20.6741,289.479,0,0,0,0,0,0,0
"Sep 24, 08:00 pm",15,0.4,0,0,0,0,0,-30.6667,301.986,0,0,0,0,0,0,0
"Sep 24, 09:00 pm",14,0.5,0,0,0,0,0,-39.2319,317.167,0,0,0,0,0,0,0
"Sep 24, 10:00 pm",14,0.6,0,0,0,0,0,-45.3813,335.908,0,0,0,0,0,0,0
"Sep 24, 11:00 pm",14,0.6,0,0,0,0,0,-47.9404,357.753,0,0,0,0,0,0,0
"Sep 25, 12:00 am",13,0.6,0,0,0,0,0,-46.2379,19.9575,0,0,0,0,0,0,0
"Sep 25, 01:00 am",13,0.6,0,0,0,0,0,-40.7364,39.449,0,0,0,0,0,0,0
"Sep 25, 02:00 am",12,0.6,0,0,0,0,0,-32.5818,55.3165,0,0,0,0,0,0,0
"Sep 25, 03:00 am",12,0.6,0,0,0,0,0,-22.8276,68.2925,0,0,0,0,0,0,0
"Sep 25, 04:00 am",12,0.7,0,0,0,0,0,-12.2014,79.4541,0,0,0,0,0,0,0
"Sep 25, 05:00 am",12,0.7,0,0,0,0,0,-1.19099,89.742,0,0,0,0,0,0,0
"Sep 25, 06:00 am",12,0.9,40,514,123,180,20,9.36206,99.9584,0.0262227,29.8147,34.6626,30,16.7569,11.0117,0.97107
"Sep 25, 07:00 am",13,1,61,750,317,180,20,19.9759,110.882,0.0817933,29.7204,35.1443,30,25.4883,13.319,3.04706
"Sep 25, 08:00 am",14,1,73,857,499,180,20,29.8095,123.383,0.127587,28.8377,34.7547,30,33.7418,13.2517,5.00058
"Sep 25, 09:00 am",15,1,81,909,643,180,20,38.1747,138.437,0.152859,27.9595,34.2364,30,40.4542,12.3279,6.49783
"Sep 25, 10:00 am",16,1,87,932,735,180,20,44.1152,156.783,0.160641,27.3104,33.8085,30,45.1182,11.3226,7.44008
"Sep 25, 11:00 am",16,0.9,330,292,542,180,20,46.5426,177.898,0.123153,28.4548,34.3717,30,36.4116,12.6544,4.98048
"Sep 25, 12:00 pm",17,0.9,306,55,345,180,20,44.8585,199.301,0.0738453,29.1846,34.5626,30,28.7262,13.1789,2.82656
"Sep 25, 01:00 pm",17,0.9,88,898,659,180,20,39.4878,218.256,0.147597,27.4971,33.8158,30,43.7603,11.6166,6.66603
"Sep 25, 02:00 pm",17,0.8,80,849,524,180,20,31.4862,233.878,0.126635,28.1211,34.1162,30,38.931,12.478,5.29496
"Sep 25, 03:00 pm",16,0.8,68,756,349,180,20,21.8577,246.767,0.0885463,29.0735,34.6008,30,30.54,13.0829,3.41378
"Sep 25, 04:00 pm",15,0.7,46,577,159,180,20,11.3317,257.899,0.0355752,29.4671,34.4363,30,21.5997,11.5265,1.33896
"Sep 25, 05:00 pm",13,0.7,0,0,0,180,20,0.763921,268.165,0,0,0,0,0,0,0
"Sep 25, 06:00 pm",11,0.7,0,0,0,0,0,-10.2493,278.354,0,0,0,0,0,0,0
"Sep 25, 07:00 pm",11,0.7,0,0,0,0,0,-21.0134,289.254,0,0,0,0,0,0,0
